interaction_id,customer_id,interaction_date,interaction_type,channel,agent_id,outcome,notes
5480,891,2023-05-16,chatbot,in_app,21,answered,Synthetic interaction for CRM lab.
5481,891,2023-05-31,chatbot,phone,11,resolved,Synthetic interaction for CRM lab.
5482,891,2023-06-15,whatsapp,phone,26,follow_up,Synthetic interaction for CRM lab.
5483,892,2023-01-01,phone_call,in_app,28,resolved,Synthetic interaction for CRM lab.
5484,894,2023-01-01,chatbot,whatsapp,24,resolved,Synthetic interaction for CRM lab.
5485,894,2023-01-16,chatbot,in_app,33,no_answer,Synthetic interaction for CRM lab.
5486,894,2023-01-31,chatbot,whatsapp,28,answered,Synthetic interaction for CRM lab.
5487,894,2023-02-15,whatsapp,sms,50,follow_up,Synthetic interaction for CRM lab.
5488,894,2023-03-02,meeting,email,24,resolved,Synthetic interaction for CRM lab.
5489,894,2023-03-17,chatbot,email,3,no_answer,Synthetic interaction for CRM lab.
5490,894,2023-04-01,email,email,25,resolved,Synthetic interaction for CRM lab.
5491,894,2023-04-16,chatbot,phone,48,no_answer,Synthetic interaction for CRM lab.
5492,894,2023-05-01,chatbot,sms,36,escalated,Synthetic interaction for CRM lab.
5493,894,2023-05-16,chatbot,whatsapp,47,answered,Synthetic interaction for CRM lab.
5494,895,2023-01-01,meeting,in_app,41,follow_up,Synthetic interaction for CRM lab.
5495,895,2023-01-16,whatsapp,email,40,answered,Synthetic interaction for CRM lab.
5496,895,2023-01-31,chatbot,in_app,18,no_answer,Synthetic interaction for CRM lab.
5497,895,2023-02-15,whatsapp,email,19,escalated,Synthetic interaction for CRM lab.
5498,895,2023-03-02,meeting,in_app,40,answered,Synthetic interaction for CRM lab.
5499,895,2023-03-17,email,email,34,no_answer,Synthetic interaction for CRM lab.
5500,895,2023-04-01,meeting,whatsapp,38,follow_up,Synthetic interaction for CRM lab.
5501,895,2023-04-16,meeting,phone,5,resolved,Synthetic interaction for CRM lab.
5502,895,2023-05-01,whatsapp,sms,12,answered,Synthetic interaction for CRM lab.
5503,895,2023-05-16,phone_call,email,50,resolved,Synthetic interaction for CRM lab.
5504,896,2023-01-01,whatsapp,email,38,resolved,Synthetic interaction for CRM lab.
5505,896,2023-01-16,whatsapp,phone,10,follow_up,Synthetic interaction for CRM lab.
5506,897,2023-01-01,phone_call,email,37,no_answer,Synthetic interaction for CRM lab.
5507,897,2023-01-16,meeting,phone,38,resolved,Synthetic interaction for CRM lab.
5508,897,2023-01-31,phone_call,phone,16,resolved,Synthetic interaction for CRM lab.
5509,897,2023-02-15,email,in_app,21,answered,Synthetic interaction for CRM lab.
5510,897,2023-03-02,phone_call,in_app,49,escalated,Synthetic interaction for CRM lab.
5511,897,2023-03-17,meeting,whatsapp,23,resolved,Synthetic interaction for CRM lab.
5512,897,2023-04-01,phone_call,sms,3,follow_up,Synthetic interaction for CRM lab.
5513,898,2023-01-01,phone_call,email,12,escalated,Synthetic interaction for CRM lab.
5514,898,2023-01-16,email,email,25,answered,Synthetic interaction for CRM lab.
5515,898,2023-01-31,whatsapp,in_app,15,no_answer,Synthetic interaction for CRM lab.
5516,898,2023-02-15,phone_call,phone,24,follow_up,Synthetic interaction for CRM lab.
5517,898,2023-03-02,chatbot,in_app,24,follow_up,Synthetic interaction for CRM lab.
5518,898,2023-03-17,email,sms,9,no_answer,Synthetic interaction for CRM lab.
5519,898,2023-04-01,email,whatsapp,50,resolved,Synthetic interaction for CRM lab.
5520,898,2023-04-16,phone_call,email,31,escalated,Synthetic interaction for CRM lab.
5521,898,2023-05-01,chatbot,in_app,37,follow_up,Synthetic interaction for CRM lab.
5522,899,2023-01-01,meeting,in_app,11,follow_up,Synthetic interaction for CRM lab.
5523,899,2023-01-16,phone_call,phone,20,resolved,Synthetic interaction for CRM lab.
5524,899,2023-01-31,email,sms,14,no_answer,Synthetic interaction for CRM lab.
5525,899,2023-02-15,whatsapp,email,31,resolved,Synthetic interaction for CRM lab.
5526,899,2023-03-02,whatsapp,phone,25,follow_up,Synthetic interaction for CRM lab.
5527,899,2023-03-17,phone_call,phone,33,answered,Synthetic interaction for CRM lab.
5528,899,2023-04-01,meeting,sms,30,answered,Synthetic interaction for CRM lab.
5529,899,2023-04-16,email,whatsapp,50,resolved,Synthetic interaction for CRM lab.
5530,899,2023-05-01,meeting,email,33,resolved,Synthetic interaction for CRM lab.
5531,899,2023-05-16,chatbot,in_app,4,escalated,Synthetic interaction for CRM lab.
5532,899,2023-05-31,meeting,email,33,answered,Synthetic interaction for CRM lab.
5533,899,2023-06-15,phone_call,email,39,answered,Synthetic interaction for CRM lab.
5534,899,2023-06-30,meeting,in_app,15,escalated,Synthetic interaction for CRM lab.
5535,899,2023-07-15,email,email,41,resolved,Synthetic interaction for CRM lab.
5536,900,2023-01-01,meeting,in_app,15,no_answer,Synthetic interaction for CRM lab.
5537,900,2023-01-16,chatbot,sms,24,follow_up,Synthetic interaction for CRM lab.
5538,900,2023-01-31,phone_call,email,30,escalated,Synthetic interaction for CRM lab.
5539,900,2023-02-15,phone_call,whatsapp,42,escalated,Synthetic interaction for CRM lab.
5540,900,2023-03-02,meeting,email,36,resolved,Synthetic interaction for CRM lab.
5541,900,2023-03-17,chatbot,sms,40,resolved,Synthetic interaction for CRM lab.
5542,900,2023-04-01,chatbot,in_app,35,resolved,Synthetic interaction for CRM lab.
5543,900,2023-04-16,phone_call,email,46,answered,Synthetic interaction for CRM lab.
5544,900,2023-05-01,chatbot,in_app,47,follow_up,Synthetic interaction for CRM lab.
5545,900,2023-05-16,meeting,in_app,31,escalated,Synthetic interaction for CRM lab.
5546,900,2023-05-31,email,sms,3,escalated,Synthetic interaction for CRM lab.
5547,900,2023-06-15,chatbot,in_app,25,escalated,Synthetic interaction for CRM lab.
5548,902,2023-01-01,email,in_app,8,resolved,Synthetic interaction for CRM lab.
5549,902,2023-01-16,meeting,email,22,follow_up,Synthetic interaction for CRM lab.
5550,902,2023-01-31,chatbot,whatsapp,4,answered,Synthetic interaction for CRM lab.
5551,902,2023-02-15,email,whatsapp,16,resolved,Synthetic interaction for CRM lab.
5552,902,2023-03-02,chatbot,sms,38,resolved,Synthetic interaction for CRM lab.
5553,902,2023-03-17,email,phone,8,escalated,Synthetic interaction for CRM lab.
5554,902,2023-04-01,chatbot,email,20,answered,Synthetic interaction for CRM lab.
5555,902,2023-04-16,meeting,phone,6,no_answer,Synthetic interaction for CRM lab.
5556,902,2023-05-01,whatsapp,sms,49,answered,Synthetic interaction for CRM lab.
5557,902,2023-05-16,email,whatsapp,5,answered,Synthetic interaction for CRM lab.
5558,902,2023-05-31,phone_call,email,25,answered,Synthetic interaction for CRM lab.
5559,902,2023-06-15,chatbot,email,21,escalated,Synthetic interaction for CRM lab.
5560,902,2023-06-30,whatsapp,phone,17,answered,Synthetic interaction for CRM lab.
5561,903,2023-01-01,chatbot,sms,40,no_answer,Synthetic interaction for CRM lab.
5562,905,2023-01-01,email,sms,44,resolved,Synthetic interaction for CRM lab.
5563,905,2023-01-16,phone_call,sms,22,answered,Synthetic interaction for CRM lab.
5564,905,2023-01-31,email,whatsapp,12,escalated,Synthetic interaction for CRM lab.
5565,905,2023-02-15,chatbot,in_app,13,escalated,Synthetic interaction for CRM lab.
5566,905,2023-03-02,email,phone,33,answered,Synthetic interaction for CRM lab.
5567,905,2023-03-17,chatbot,phone,4,follow_up,Synthetic interaction for CRM lab.
5568,905,2023-04-01,email,whatsapp,36,answered,Synthetic interaction for CRM lab.
5569,905,2023-04-16,meeting,email,30,resolved,Synthetic interaction for CRM lab.
5570,905,2023-05-01,whatsapp,phone,22,answered,Synthetic interaction for CRM lab.
5571,905,2023-05-16,whatsapp,sms,19,answered,Synthetic interaction for CRM lab.
5572,905,2023-05-31,whatsapp,sms,21,no_answer,Synthetic interaction for CRM lab.
5573,905,2023-06-15,phone_call,in_app,33,follow_up,Synthetic interaction for CRM lab.
5574,905,2023-06-30,whatsapp,in_app,29,resolved,Synthetic interaction for CRM lab.
5575,905,2023-07-15,meeting,phone,1,answered,Synthetic interaction for CRM lab.
5576,906,2023-01-01,phone_call,phone,36,follow_up,Synthetic interaction for CRM lab.
5577,906,2023-01-16,email,phone,12,resolved,Synthetic interaction for CRM lab.
5578,906,2023-01-31,meeting,whatsapp,42,escalated,Synthetic interaction for CRM lab.
5579,906,2023-02-15,chatbot,sms,11,resolved,Synthetic interaction for CRM lab.
5580,906,2023-03-02,phone_call,sms,16,resolved,Synthetic interaction for CRM lab.
5581,907,2023-01-01,email,in_app,28,no_answer,Synthetic interaction for CRM lab.
5582,907,2023-01-16,chatbot,whatsapp,15,answered,Synthetic interaction for CRM lab.
5583,908,2023-01-01,email,sms,36,resolved,Synthetic interaction for CRM lab.
5584,908,2023-01-16,email,whatsapp,2,no_answer,Synthetic interaction for CRM lab.
5585,908,2023-01-31,whatsapp,whatsapp,50,resolved,Synthetic interaction for CRM lab.
5586,908,2023-02-15,meeting,whatsapp,41,escalated,Synthetic interaction for CRM lab.
5587,908,2023-03-02,chatbot,sms,38,escalated,Synthetic interaction for CRM lab.
5588,908,2023-03-17,whatsapp,in_app,29,escalated,Synthetic interaction for CRM lab.
5589,908,2023-04-01,meeting,sms,30,escalated,Synthetic interaction for CRM lab.
5590,908,2023-04-16,meeting,in_app,16,follow_up,Synthetic interaction for CRM lab.
5591,908,2023-05-01,meeting,email,46,resolved,Synthetic interaction for CRM lab.
5592,908,2023-05-16,whatsapp,whatsapp,34,escalated,Synthetic interaction for CRM lab.
5593,908,2023-05-31,chatbot,whatsapp,24,resolved,Synthetic interaction for CRM lab.
5594,908,2023-06-15,phone_call,email,29,no_answer,Synthetic interaction for CRM lab.
5595,909,2023-01-01,chatbot,sms,24,escalated,Synthetic interaction for CRM lab.
5596,909,2023-01-16,email,sms,42,escalated,Synthetic interaction for CRM lab.
5597,909,2023-01-31,meeting,sms,21,follow_up,Synthetic interaction for CRM lab.
5598,909,2023-02-15,chatbot,whatsapp,46,escalated,Synthetic interaction for CRM lab.
5599,909,2023-03-02,meeting,email,49,resolved,Synthetic interaction for CRM lab.
5600,909,2023-03-17,email,whatsapp,12,follow_up,Synthetic interaction for CRM lab.
5601,909,2023-04-01,meeting,whatsapp,27,answered,Synthetic interaction for CRM lab.
5602,909,2023-04-16,meeting,in_app,9,follow_up,Synthetic interaction for CRM lab.
5603,909,2023-05-01,whatsapp,in_app,21,follow_up,Synthetic interaction for CRM lab.
5604,909,2023-05-16,chatbot,phone,23,answered,Synthetic interaction for CRM lab.
5605,909,2023-05-31,meeting,in_app,42,resolved,Synthetic interaction for CRM lab.
5606,909,2023-06-15,phone_call,sms,23,answered,Synthetic interaction for CRM lab.
5607,909,2023-06-30,chatbot,email,36,escalated,Synthetic interaction for CRM lab.
5608,909,2023-07-15,phone_call,whatsapp,42,follow_up,Synthetic interaction for CRM lab.
5609,910,2023-01-01,phone_call,sms,16,follow_up,Synthetic interaction for CRM lab.
5610,910,2023-01-16,meeting,email,49,escalated,Synthetic interaction for CRM lab.
5611,910,2023-01-31,chatbot,in_app,35,follow_up,Synthetic interaction for CRM lab.
5612,910,2023-02-15,email,whatsapp,1,resolved,Synthetic interaction for CRM lab.
5613,910,2023-03-02,phone_call,email,41,resolved,Synthetic interaction for CRM lab.
5614,910,2023-03-17,chatbot,in_app,45,answered,Synthetic interaction for CRM lab.
5615,910,2023-04-01,email,whatsapp,19,no_answer,Synthetic interaction for CRM lab.
5616,910,2023-04-16,phone_call,whatsapp,39,answered,Synthetic interaction for CRM lab.
5617,911,2023-01-01,whatsapp,email,15,follow_up,Synthetic interaction for CRM lab.
5618,911,2023-01-16,chatbot,whatsapp,15,escalated,Synthetic interaction for CRM lab.
5619,911,2023-01-31,email,in_app,19,escalated,Synthetic interaction for CRM lab.
5620,911,2023-02-15,meeting,in_app,22,escalated,Synthetic interaction for CRM lab.
5621,911,2023-03-02,phone_call,sms,49,escalated,Synthetic interaction for CRM lab.
5622,911,2023-03-17,meeting,email,20,no_answer,Synthetic interaction for CRM lab.
5623,911,2023-04-01,email,email,13,follow_up,Synthetic interaction for CRM lab.
5624,911,2023-04-16,email,email,42,no_answer,Synthetic interaction for CRM lab.
5625,911,2023-05-01,phone_call,in_app,49,no_answer,Synthetic interaction for CRM lab.
5626,911,2023-05-16,phone_call,sms,23,no_answer,Synthetic interaction for CRM lab.
5627,911,2023-05-31,chatbot,whatsapp,22,resolved,Synthetic interaction for CRM lab.
5628,911,2023-06-15,meeting,email,18,answered,Synthetic interaction for CRM lab.
5629,912,2023-01-01,email,whatsapp,45,no_answer,Synthetic interaction for CRM lab.
5630,912,2023-01-16,whatsapp,phone,13,no_answer,Synthetic interaction for CRM lab.
5631,912,2023-01-31,email,in_app,11,follow_up,Synthetic interaction for CRM lab.
5632,912,2023-02-15,meeting,whatsapp,39,resolved,Synthetic interaction for CRM lab.
5633,912,2023-03-02,email,whatsapp,37,resolved,Synthetic interaction for CRM lab.
5634,912,2023-03-17,whatsapp,email,45,escalated,Synthetic interaction for CRM lab.
5635,912,2023-04-01,email,whatsapp,31,no_answer,Synthetic interaction for CRM lab.
5636,912,2023-04-16,whatsapp,sms,28,follow_up,Synthetic interaction for CRM lab.
5637,913,2023-01-01,meeting,phone,42,escalated,Synthetic interaction for CRM lab.
5638,913,2023-01-16,meeting,whatsapp,31,escalated,Synthetic interaction for CRM lab.
5639,913,2023-01-31,phone_call,in_app,20,follow_up,Synthetic interaction for CRM lab.
5640,913,2023-02-15,phone_call,in_app,36,resolved,Synthetic interaction for CRM lab.
5641,913,2023-03-02,meeting,in_app,39,resolved,Synthetic interaction for CRM lab.
5642,913,2023-03-17,whatsapp,email,3,escalated,Synthetic interaction for CRM lab.
5643,914,2023-01-01,email,in_app,50,no_answer,Synthetic interaction for CRM lab.
5644,914,2023-01-16,email,whatsapp,49,answered,Synthetic interaction for CRM lab.
5645,914,2023-01-31,email,phone,38,follow_up,Synthetic interaction for CRM lab.
5646,914,2023-02-15,email,whatsapp,38,resolved,Synthetic interaction for CRM lab.
5647,915,2023-01-01,email,email,44,resolved,Synthetic interaction for CRM lab.
5648,915,2023-01-16,phone_call,in_app,49,answered,Synthetic interaction for CRM lab.
5649,915,2023-01-31,phone_call,in_app,15,answered,Synthetic interaction for CRM lab.
5650,915,2023-02-15,chatbot,phone,30,follow_up,Synthetic interaction for CRM lab.
5651,915,2023-03-02,phone_call,in_app,44,resolved,Synthetic interaction for CRM lab.
5652,915,2023-03-17,phone_call,sms,24,follow_up,Synthetic interaction for CRM lab.
5653,915,2023-04-01,phone_call,email,28,resolved,Synthetic interaction for CRM lab.
5654,915,2023-04-16,email,whatsapp,30,resolved,Synthetic interaction for CRM lab.
5655,915,2023-05-01,whatsapp,sms,22,no_answer,Synthetic interaction for CRM lab.
5656,916,2023-01-01,email,phone,20,answered,Synthetic interaction for CRM lab.
5657,916,2023-01-16,chatbot,in_app,6,resolved,Synthetic interaction for CRM lab.
5658,916,2023-01-31,email,sms,2,no_answer,Synthetic interaction for CRM lab.
5659,916,2023-02-15,whatsapp,in_app,23,escalated,Synthetic interaction for CRM lab.
5660,916,2023-03-02,meeting,whatsapp,48,follow_up,Synthetic interaction for CRM lab.
5661,916,2023-03-17,email,sms,46,no_answer,Synthetic interaction for CRM lab.
5662,916,2023-04-01,email,whatsapp,50,escalated,Synthetic interaction for CRM lab.
5663,916,2023-04-16,meeting,whatsapp,21,follow_up,Synthetic interaction for CRM lab.
5664,916,2023-05-01,phone_call,email,10,resolved,Synthetic interaction for CRM lab.
5665,916,2023-05-16,meeting,whatsapp,10,answered,Synthetic interaction for CRM lab.
5666,916,2023-05-31,meeting,email,27,answered,Synthetic interaction for CRM lab.
5667,916,2023-06-15,whatsapp,in_app,1,answered,Synthetic interaction for CRM lab.
5668,916,2023-06-30,chatbot,phone,48,answered,Synthetic interaction for CRM lab.
5669,918,2023-01-01,email,sms,47,no_answer,Synthetic interaction for CRM lab.
5670,918,2023-01-16,email,in_app,20,resolved,Synthetic interaction for CRM lab.
5671,918,2023-01-31,meeting,in_app,16,follow_up,Synthetic interaction for CRM lab.
5672,918,2023-02-15,whatsapp,email,30,follow_up,Synthetic interaction for CRM lab.
5673,918,2023-03-02,whatsapp,email,37,escalated,Synthetic interaction for CRM lab.
5674,918,2023-03-17,phone_call,in_app,12,resolved,Synthetic interaction for CRM lab.
5675,919,2023-01-01,whatsapp,phone,17,no_answer,Synthetic interaction for CRM lab.
5676,919,2023-01-16,phone_call,sms,17,answered,Synthetic interaction for CRM lab.
5677,920,2023-01-01,email,email,5,answered,Synthetic interaction for CRM lab.
5678,920,2023-01-16,whatsapp,email,36,escalated,Synthetic interaction for CRM lab.
5679,921,2023-01-01,meeting,whatsapp,23,no_answer,Synthetic interaction for CRM lab.
5680,921,2023-01-16,email,whatsapp,38,follow_up,Synthetic interaction for CRM lab.
5681,921,2023-01-31,phone_call,whatsapp,34,no_answer,Synthetic interaction for CRM lab.
5682,921,2023-02-15,phone_call,whatsapp,23,no_answer,Synthetic interaction for CRM lab.
5683,922,2023-01-01,chatbot,phone,27,follow_up,Synthetic interaction for CRM lab.
5684,922,2023-01-16,whatsapp,email,7,answered,Synthetic interaction for CRM lab.
5685,922,2023-01-31,phone_call,in_app,14,no_answer,Synthetic interaction for CRM lab.
5686,923,2023-01-01,meeting,in_app,21,answered,Synthetic interaction for CRM lab.
5687,923,2023-01-16,email,sms,5,follow_up,Synthetic interaction for CRM lab.
5688,923,2023-01-31,meeting,in_app,45,no_answer,Synthetic interaction for CRM lab.
5689,923,2023-02-15,whatsapp,phone,39,answered,Synthetic interaction for CRM lab.
5690,925,2023-01-01,chatbot,sms,29,no_answer,Synthetic interaction for CRM lab.
5691,925,2023-01-16,whatsapp,whatsapp,13,no_answer,Synthetic interaction for CRM lab.
5692,925,2023-01-31,chatbot,in_app,32,escalated,Synthetic interaction for CRM lab.
5693,925,2023-02-15,whatsapp,in_app,19,answered,Synthetic interaction for CRM lab.
5694,925,2023-03-02,phone_call,email,13,follow_up,Synthetic interaction for CRM lab.
5695,925,2023-03-17,phone_call,sms,2,no_answer,Synthetic interaction for CRM lab.
5696,925,2023-04-01,chatbot,email,33,resolved,Synthetic interaction for CRM lab.
