order_item_id,order_id,product_id,quantity,unit_price,unit_cost,line_revenue,line_cost,line_margin
3425,1765,21,2,360.86,185.63,721.72,371.26,350.46
3426,1765,179,1,208.84,100.7,208.84,100.7,108.14
3427,1766,251,2,144.93,79.71,289.86,159.42,130.44
3428,1766,273,3,158.57,83.87,475.72,251.61,224.11
3429,1766,382,1,13.19,8.42,13.19,8.42,4.77
3430,1766,343,2,28.04,11.16,56.07,22.32,33.75
3431,1766,409,2,279.72,120.74,559.43,241.48,317.95
3432,1768,274,4,290.0,134.02,1159.99,536.08,623.91
3433,1768,447,4,145.98,103.69,583.9,414.76,169.14
3434,1768,334,1,179.1,122.0,179.1,122.0,57.1
3435,1768,92,3,342.65,172.02,1027.96,516.06,511.9
3436,1768,11,4,68.29,50.02,273.17,200.08,73.09
3437,1769,254,1,269.72,145.7,269.72,145.7,124.02
3438,1769,151,2,245.91,190.16,491.82,380.32,111.5
3439,1769,59,1,110.21,53.84,110.21,53.84,56.37
3440,1770,126,3,192.46,93.64,577.37,280.92,296.45
3441,1772,342,3,318.11,135.73,954.32,407.19,547.13
3442,1772,48,1,211.64,110.58,211.64,110.58,101.06
3443,1772,364,2,65.95,36.89,131.89,73.78,58.11
3444,1772,275,2,285.33,175.95,570.67,351.9,218.77
3445,1772,398,3,246.12,144.52,738.35,433.56,304.79
3446,1773,259,3,199.43,101.62,598.29,304.86,293.43
3447,1773,389,3,347.32,153.65,1041.95,460.95,581.0
3448,1773,341,4,84.61,44.17,338.42,176.68,161.74
3449,1774,447,3,157.74,103.69,473.23,311.07,162.16
3450,1775,234,3,461.51,192.72,1384.53,578.16,806.37
3451,1775,262,3,367.15,162.45,1101.46,487.35,614.11
3452,1776,211,1,97.08,78.01,97.08,78.01,19.07
3453,1776,281,3,10.64,5.65,31.92,16.95,14.97
3454,1776,319,1,165.09,88.11,165.09,88.11,76.98
3455,1776,196,2,276.85,180.42,553.7,360.84,192.86
3456,1776,115,1,333.48,197.39,333.48,197.39,136.09
3457,1778,170,4,144.75,74.25,578.99,297.0,281.99
3458,1778,190,2,36.63,17.97,73.26,35.94,37.32
3459,1778,106,4,16.98,7.11,67.92,28.44,39.48
3460,1779,113,4,308.97,168.5,1235.88,674.0,561.88
3461,1780,220,2,144.19,65.74,288.38,131.48,156.9
3462,1782,319,4,144.29,88.11,577.15,352.44,224.71
3463,1782,185,2,39.99,17.36,79.98,34.72,45.26
3464,1782,193,1,303.72,128.58,303.72,128.58,175.14
3465,1782,361,2,146.84,77.71,293.68,155.42,138.26
3466,1783,58,2,157.35,115.82,314.7,231.64,83.06
3467,1783,215,2,151.23,70.36,302.46,140.72,161.74
3468,1783,316,2,194.83,151.18,389.66,302.36,87.3
3469,1783,490,4,251.73,111.28,1006.93,445.12,561.81
3470,1784,40,4,253.88,182.11,1015.51,728.44,287.07
3471,1785,476,1,378.33,188.75,378.33,188.75,189.58
3472,1785,372,1,137.18,110.28,137.18,110.28,26.9
3473,1785,486,3,117.68,101.73,353.03,305.19,47.84
3474,1787,53,1,90.47,36.52,90.47,36.52,53.95
3475,1787,148,3,136.63,73.36,409.89,220.08,189.81
3476,1787,187,4,193.44,97.27,773.78,389.08,384.7
3477,1787,21,3,380.5,185.63,1141.5,556.89,584.61
3478,1787,90,1,150.45,82.71,150.45,82.71,67.74
3479,1789,38,3,161.83,101.96,485.49,305.88,179.61
3480,1789,216,4,48.39,27.28,193.56,109.12,84.44
3481,1789,127,2,362.36,148.73,724.72,297.46,427.26
3482,1789,72,3,12.58,6.01,37.73,18.03,19.7
3483,1789,226,3,263.74,156.23,791.23,468.69,322.54
3484,1793,402,3,136.16,64.92,408.47,194.76,213.71
3485,1793,204,1,195.38,84.75,195.38,84.75,110.63
3486,1793,351,4,17.05,9.07,68.21,36.28,31.93
3487,1793,319,4,151.65,88.11,606.58,352.44,254.14
3488,1794,446,1,346.69,165.91,346.69,165.91,180.78
3489,1795,499,1,12.22,6.02,12.22,6.02,6.2
3490,1795,153,3,102.67,72.75,308.0,218.25,89.75
3491,1795,265,2,248.31,170.59,496.61,341.18,155.43
3492,1795,183,1,111.35,61.28,111.35,61.28,50.07
3493,1795,156,4,195.8,97.42,783.2,389.68,393.52
3494,1796,408,3,373.12,190.52,1119.36,571.56,547.8
3495,1796,155,3,180.81,129.97,542.44,389.91,152.53
3496,1802,50,1,379.51,193.26,379.51,193.26,186.25
3497,1803,275,1,279.33,175.95,279.33,175.95,103.38
3498,1805,278,4,243.78,154.6,975.14,618.4,356.74
3499,1806,256,4,17.77,11.08,71.09,44.32,26.77
3500,1806,334,2,202.04,122.0,404.08,244.0,160.08
3501,1806,475,3,118.37,73.88,355.1,221.64,133.46
3502,1806,474,4,33.41,25.55,133.65,102.2,31.45
3503,1808,253,2,43.17,18.31,86.34,36.62,49.72
3504,1808,118,2,218.82,142.49,437.64,284.98,152.66
3505,1808,427,2,159.8,118.19,319.6,236.38,83.22
3506,1809,397,1,270.61,123.54,270.61,123.54,147.07
3507,1810,221,4,14.3,7.55,57.21,30.2,27.01
3508,1810,156,3,194.35,97.42,583.04,292.26,290.78
3509,1810,383,4,59.32,27.06,237.26,108.24,129.02
3510,1810,236,1,236.78,170.38,236.78,170.38,66.4
3511,1811,3,1,174.56,143.07,174.56,143.07,31.49
3512,1811,386,4,318.54,195.55,1274.14,782.2,491.94
3513,1813,128,3,38.76,25.82,116.29,77.46,38.83
3514,1813,358,2,334.82,132.73,669.63,265.46,404.17
3515,1813,292,4,244.66,100.78,978.65,403.12,575.53
3516,1813,174,2,206.52,187.07,413.04,374.14,38.9
3517,1813,221,3,15.87,7.55,47.62,22.65,24.97
3518,1814,88,3,279.7,196.0,839.1,588.0,251.1
3519,1814,252,1,181.32,148.92,181.32,148.92,32.4
3520,1814,211,3,95.61,78.01,286.83,234.03,52.8
3521,1815,335,4,453.97,190.77,1815.88,763.08,1052.8
3522,1815,327,4,391.21,174.38,1564.85,697.52,867.33
3523,1815,67,4,126.25,77.67,504.98,310.68,194.3
3524,1816,103,3,291.32,172.39,873.95,517.17,356.78
3525,1816,481,2,397.37,193.86,794.73,387.72,407.01
3526,1816,206,1,93.77,40.41,93.77,40.41,53.36
3527,1816,120,3,37.45,28.17,112.35,84.51,27.84
3528,1816,170,1,141.55,74.25,141.55,74.25,67.3
3529,1817,106,4,17.3,7.11,69.18,28.44,40.74
3530,1820,26,4,107.54,88.37,430.16,353.48,76.68
3531,1820,157,1,104.74,48.65,104.74,48.65,56.09
3532,1821,261,4,109.37,58.07,437.5,232.28,205.22
3533,1821,383,1,63.46,27.06,63.46,27.06,36.4
3534,1821,369,2,184.66,142.82,369.32,285.64,83.68
3535,1821,111,1,277.07,148.72,277.07,148.72,128.35
3536,1823,370,1,201.71,123.08,201.71,123.08,78.63
3537,1823,362,4,143.71,100.99,574.83,403.96,170.87
3538,1823,222,2,57.28,33.99,114.55,67.98,46.57
3539,1824,196,2,280.25,180.42,560.51,360.84,199.67
3540,1824,147,2,190.92,142.3,381.84,284.6,97.24
3541,1824,344,4,370.72,174.84,1482.87,699.36,783.51
3542,1824,40,1,257.18,182.11,257.18,182.11,75.07
3543,1826,487,4,391.59,164.11,1566.35,656.44,909.91
3544,1827,168,3,268.79,114.97,806.36,344.91,461.45
3545,1827,449,3,116.44,90.7,349.33,272.1,77.23
3546,1827,264,2,297.41,129.6,594.81,259.2,335.61
3547,1828,106,3,15.96,7.11,47.88,21.33,26.55
3548,1828,253,1,37.87,18.31,37.87,18.31,19.56
3549,1828,444,3,125.55,66.18,376.65,198.54,178.11
3550,1828,49,1,223.74,113.26,223.74,113.26,110.48
3551,1828,451,3,275.97,157.25,827.92,471.75,356.17
3552,1829,389,2,336.0,153.65,672.0,307.3,364.7
3553,1829,407,4,263.41,164.07,1053.65,656.28,397.37
3554,1829,318,3,6.68,5.2,20.03,15.6,4.43
3555,1829,385,2,48.9,25.79,97.81,51.58,46.23
3556,1829,74,4,18.61,10.39,74.42,41.56,32.86
3557,1830,208,3,222.19,119.31,666.57,357.93,308.64
3558,1830,485,4,292.33,188.9,1169.33,755.6,413.73
3559,1830,212,2,455.77,187.2,911.54,374.4,537.14
3560,1830,259,4,220.81,101.62,883.25,406.48,476.77
3561,1830,380,1,197.03,147.51,197.03,147.51,49.52
3562,1832,192,1,49.17,36.91,49.17,36.91,12.26
3563,1832,67,2,120.67,77.67,241.34,155.34,86.0
3564,1833,211,1,100.62,78.01,100.62,78.01,22.61
3565,1833,492,1,360.46,193.2,360.46,193.2,167.26
3566,1833,133,4,390.45,190.21,1561.79,760.84,800.95
3567,1835,213,4,435.14,197.04,1740.55,788.16,952.39
3568,1835,5,3,145.04,124.27,435.12,372.81,62.31
3569,1835,119,4,87.43,54.47,349.7,217.88,131.82
3570,1836,205,1,256.25,115.27,256.25,115.27,140.98
3571,1836,486,3,126.0,101.73,378.0,305.19,72.81
3572,1837,63,1,99.07,39.54,99.07,39.54,59.53
3573,1837,272,3,210.58,98.81,631.74,296.43,335.31
3574,1838,447,2,141.97,103.69,283.94,207.38,76.56
3575,1838,111,4,284.27,148.72,1137.09,594.88,542.21
3576,1838,233,1,343.26,145.56,343.26,145.56,197.7
3577,1839,48,4,213.53,110.58,854.13,442.32,411.81
3578,1839,350,4,289.31,175.01,1157.24,700.04,457.2
3579,1839,210,2,329.6,140.85,659.2,281.7,377.5
3580,1840,182,2,143.09,103.98,286.18,207.96,78.22
3581,1840,443,3,268.33,129.99,804.98,389.97,415.01
3582,1840,472,2,260.5,148.8,521.0,297.6,223.4
3583,1841,356,2,204.27,105.23,408.54,210.46,198.08
3584,1842,292,3,252.97,100.78,758.91,302.34,456.57
3585,1842,236,2,235.84,170.38,471.68,340.76,130.92
3586,1842,29,1,341.09,188.86,341.09,188.86,152.23
3587,1843,343,3,27.21,11.16,81.62,33.48,48.14
3588,1843,416,2,149.54,81.23,299.07,162.46,136.61
3589,1843,366,1,122.54,82.35,122.54,82.35,40.19
3590,1843,67,2,130.83,77.67,261.65,155.34,106.31
3591,1843,191,4,332.26,157.4,1329.02,629.6,699.42
3592,1844,461,4,142.29,68.08,569.18,272.32,296.86
3593,1844,173,2,186.19,116.3,372.38,232.6,139.78
3594,1847,375,1,125.42,103.91,125.42,103.91,21.51
3595,1847,422,1,135.04,71.99,135.04,71.99,63.05
3596,1848,278,3,276.28,154.6,828.83,463.8,365.03
3597,1848,93,1,365.36,174.1,365.36,174.1,191.26
3598,1848,447,4,163.26,103.69,653.04,414.76,238.28
3599,1848,35,3,208.33,99.54,624.99,298.62,326.37
3600,1849,101,3,77.35,60.0,232.04,180.0,52.04
3601,1851,188,1,435.8,186.26,435.8,186.26,249.54
3602,1851,461,2,155.9,68.08,311.81,136.16,175.65
3603,1851,210,4,304.49,140.85,1217.95,563.4,654.55
3604,1852,123,4,364.12,195.69,1456.48,782.76,673.72
3605,1852,85,4,215.49,133.14,861.96,532.56,329.4
3606,1854,152,2,102.99,55.36,205.99,110.72,95.27
3607,1854,64,3,387.06,177.28,1161.17,531.84,629.33
3608,1854,70,2,240.09,141.98,480.18,283.96,196.22
3609,1855,329,4,347.16,184.57,1388.65,738.28,650.37
3610,1855,149,4,285.58,181.31,1142.31,725.24,417.07
3611,1855,10,2,408.68,193.3,817.36,386.6,430.76
3612,1857,16,1,242.87,106.56,242.87,106.56,136.31
3613,1857,38,2,163.73,101.96,327.46,203.92,123.54
3614,1857,177,4,18.56,8.56,74.24,34.24,40.0
3615,1857,445,2,225.93,154.14,451.85,308.28,143.57
3616,1859,49,4,217.94,113.26,871.75,453.04,418.71
3617,1859,21,2,347.11,185.63,694.23,371.26,322.97
3618,1859,392,4,225.75,111.96,902.99,447.84,455.15
3619,1860,316,1,204.14,151.18,204.14,151.18,52.96
3620,1861,497,4,78.2,44.79,312.82,179.16,133.66
3621,1861,424,3,349.58,176.62,1048.75,529.86,518.89
3622,1861,104,3,55.31,25.11,165.93,75.33,90.6
3623,1861,317,3,39.19,17.8,117.56,53.4,64.16
3624,1861,195,1,143.18,63.77,143.18,63.77,79.41
3625,1865,413,3,179.9,93.09,539.69,279.27,260.42
3626,1865,254,2,291.46,145.7,582.91,291.4,291.51
3627,1865,157,4,104.21,48.65,416.86,194.6,222.26
3628,1865,177,1,16.63,8.56,16.63,8.56,8.07
3629,1865,75,1,91.51,35.23,91.51,35.23,56.28
3630,1866,353,3,118.83,86.59,356.49,259.77,96.72
3631,1867,217,2,112.94,72.54,225.87,145.08,80.79
3632,1867,196,4,306.13,180.42,1224.53,721.68,502.85
3633,1867,201,2,97.78,44.89,195.56,89.78,105.78
3634,1868,181,4,110.56,44.99,442.23,179.96,262.27
3635,1869,137,2,136.02,115.97,272.05,231.94,40.11
3636,1869,179,3,222.61,100.7,667.83,302.1,365.73
3637,1869,432,3,165.84,135.95,497.51,407.85,89.66
3638,1869,208,2,205.96,119.31,411.92,238.62,173.3
3639,1869,433,1,205.33,152.28,205.33,152.28,53.05
3640,1872,148,2,147.32,73.36,294.65,146.72,147.93
3641,1872,354,1,340.26,192.35,340.26,192.35,147.91
3642,1872,150,1,283.21,182.54,283.21,182.54,100.67
3643,1872,304,3,229.81,186.37,689.43,559.11,130.32
3644,1872,256,3,16.09,11.08,48.27,33.24,15.03
3645,1875,198,3,197.38,127.4,592.14,382.2,209.94
3646,1875,53,4,79.23,36.52,316.94,146.08,170.86
3647,1876,92,2,362.19,172.02,724.38,344.04,380.34
3648,1876,23,3,184.66,120.3,553.97,360.9,193.07
3649,1876,411,2,242.7,157.2,485.4,314.4,171.0
3650,1876,88,4,278.51,196.0,1114.05,784.0,330.05
3651,1877,128,2,38.62,25.82,77.24,51.64,25.6
3652,1877,482,1,47.22,27.22,47.22,27.22,20.0
3653,1877,189,3,487.9,186.92,1463.7,560.76,902.94
3654,1878,274,2,270.82,134.02,541.64,268.04,273.6
3655,1879,19,2,423.48,197.44,846.97,394.88,452.09
3656,1879,13,4,196.42,134.19,785.68,536.76,248.92
3657,1879,17,2,198.29,110.24,396.59,220.48,176.11
3658,1879,206,1,97.79,40.41,97.79,40.41,57.38
3659,1880,461,4,146.89,68.08,587.54,272.32,315.22
3660,1880,330,2,39.62,27.88,79.25,55.76,23.49
3661,1882,32,3,223.4,110.17,670.2,330.51,339.69
3662,1882,339,2,267.39,109.18,534.77,218.36,316.41
3663,1882,120,1,38.07,28.17,38.07,28.17,9.9
3664,1883,257,4,383.86,170.05,1535.45,680.2,855.25
3665,1884,57,2,141.59,68.45,283.18,136.9,146.28
3666,1886,175,1,71.72,52.96,71.72,52.96,18.76
3667,1886,141,2,71.18,52.01,142.36,104.02,38.34
3668,1886,76,2,13.14,10.95,26.29,21.9,4.39
3669,1886,158,1,49.5,39.52,49.5,39.52,9.98
3670,1887,404,1,42.98,28.77,42.98,28.77,14.21
3671,1891,486,3,122.8,101.73,368.4,305.19,63.21
3672,1891,306,2,201.24,176.42,402.48,352.84,49.64
3673,1891,316,3,202.94,151.18,608.81,453.54,155.27
3674,1891,397,4,250.86,123.54,1003.46,494.16,509.3
3675,1895,249,2,315.5,175.41,631.01,350.82,280.19
3676,1895,26,1,104.9,88.37,104.9,88.37,16.53
3677,1895,189,3,461.7,186.92,1385.09,560.76,824.33
3678,1895,394,4,268.4,153.07,1073.6,612.28,461.32
3679,1895,140,2,383.64,154.95,767.28,309.9,457.38
3680,1896,280,4,143.18,86.46,572.73,345.84,226.89
3681,1896,468,4,210.51,162.73,842.04,650.92,191.12
3682,1896,10,4,407.65,193.3,1630.6,773.2,857.4
3683,1896,376,4,205.2,98.58,820.78,394.32,426.46
3684,1896,472,1,262.73,148.8,262.73,148.8,113.93
3685,1897,338,1,135.69,114.13,135.69,114.13,21.56
3686,1897,282,1,266.26,144.53,266.26,144.53,121.73
3687,1897,53,3,81.65,36.52,244.94,109.56,135.38
3688,1898,440,1,384.64,176.2,384.64,176.2,208.44
3689,1898,106,3,15.99,7.11,47.97,21.33,26.64
3690,1898,435,1,100.4,75.23,100.4,75.23,25.17
3691,1899,495,3,128.53,89.59,385.58,268.77,116.81
3692,1900,134,1,444.55,186.88,444.55,186.88,257.67
3693,1900,429,4,194.67,92.82,778.68,371.28,407.4
3694,1902,313,3,177.36,139.14,532.08,417.42,114.66
3695,1902,76,2,12.9,10.95,25.79,21.9,3.89
3696,1902,369,4,206.67,142.82,826.66,571.28,255.38
3697,1902,262,1,384.48,162.45,384.48,162.45,222.03
3698,1903,442,1,47.71,34.99,47.71,34.99,12.72
3699,1903,37,3,28.18,17.65,84.53,52.95,31.58
3700,1903,71,4,124.88,86.86,499.54,347.44,152.1
3701,1903,262,3,397.01,162.45,1191.02,487.35,703.67
3702,1904,13,1,197.96,134.19,197.96,134.19,63.77
3703,1906,435,4,93.06,75.23,372.25,300.92,71.33
3704,1906,5,1,154.31,124.27,154.31,124.27,30.04
3705,1906,496,1,370.42,146.66,370.42,146.66,223.76
3706,1906,202,2,152.25,71.71,304.51,143.42,161.09
3707,1906,416,3,159.16,81.23,477.48,243.69,233.79
3708,1909,46,4,192.64,130.81,770.56,523.24,247.32
3709,1909,227,4,189.53,98.81,758.13,395.24,362.89
3710,1909,356,2,209.13,105.23,418.27,210.46,207.81
3711,1909,294,3,163.38,118.12,490.14,354.36,135.78
3712,1912,403,4,253.92,144.94,1015.68,579.76,435.92
3713,1912,137,3,155.47,115.97,466.4,347.91,118.49
3714,1917,57,4,133.9,68.45,535.59,273.8,261.79
3715,1917,351,2,18.76,9.07,37.53,18.14,19.39
3716,1917,57,2,147.02,68.45,294.04,136.9,157.14
3717,1918,260,4,24.5,19.81,97.99,79.24,18.75
3718,1918,314,1,35.46,18.13,35.46,18.13,17.33
3719,1918,218,1,148.9,119.48,148.9,119.48,29.42
3720,1921,308,1,127.59,103.96,127.59,103.96,23.63
3721,1921,146,3,37.04,31.13,111.12,93.39,17.73
3722,1923,444,1,125.2,66.18,125.2,66.18,59.02
3723,1924,85,3,238.03,133.14,714.08,399.42,314.66
3724,1924,167,1,102.51,82.45,102.51,82.45,20.06
3725,1924,7,3,65.97,50.39,197.92,151.17,46.75
3726,1924,381,3,81.48,39.54,244.44,118.62,125.82
3727,1925,253,2,43.54,18.31,87.09,36.62,50.47
3728,1925,453,4,40.33,32.74,161.31,130.96,30.35
3729,1925,373,4,259.31,108.58,1037.23,434.32,602.91
3730,1925,479,4,150.94,135.13,603.77,540.52,63.25
3731,1925,51,3,149.45,73.1,448.36,219.3,229.06
3732,1929,415,4,90.73,65.89,362.92,263.56,99.36
3733,1929,364,4,58.9,36.89,235.6,147.56,88.04
3734,1929,16,1,248.02,106.56,248.02,106.56,141.46
3735,1932,301,1,139.19,72.82,139.19,72.82,66.37
3736,1932,466,4,151.97,81.92,607.89,327.68,280.21
3737,1932,365,3,215.66,172.31,646.99,516.93,130.06
3738,1932,493,4,208.87,110.74,835.47,442.96,392.51
3739,1932,399,1,214.74,179.86,214.74,179.86,34.88
3740,1934,7,1,64.79,50.39,64.79,50.39,14.4
3741,1934,6,4,176.25,124.31,704.99,497.24,207.75
3742,1934,118,1,215.13,142.49,215.13,142.49,72.64
3743,1936,395,3,191.03,106.22,573.09,318.66,254.43
3744,1936,220,1,135.79,65.74,135.79,65.74,70.05
3745,1936,133,2,392.13,190.21,784.26,380.42,403.84
3746,1936,64,2,346.84,177.28,693.68,354.56,339.12
3747,1936,76,2,13.8,10.95,27.6,21.9,5.7
3748,1938,478,4,48.57,21.02,194.29,84.08,110.21
3749,1938,185,3,41.66,17.36,124.98,52.08,72.9
3750,1938,303,2,359.96,174.12,719.92,348.24,371.68
3751,1938,494,2,44.26,34.56,88.53,69.12,19.41
3752,1939,475,3,108.12,73.88,324.35,221.64,102.71
3753,1939,49,4,195.59,113.26,782.37,453.04,329.33
3754,1939,368,4,300.41,166.63,1201.66,666.52,535.14
3755,1940,77,4,54.19,29.78,216.78,119.12,97.66
3756,1940,304,2,256.69,186.37,513.38,372.74,140.64
3757,1940,151,3,263.57,190.16,790.72,570.48,220.24
3758,1940,396,1,33.33,26.24,33.33,26.24,7.09
3759,1940,497,4,87.73,44.79,350.9,179.16,171.74
3760,1941,77,4,52.76,29.78,211.05,119.12,91.93
3761,1941,226,2,259.1,156.23,518.2,312.46,205.74
3762,1941,131,1,168.41,109.54,168.41,109.54,58.87
3763,1941,485,4,272.23,188.9,1088.92,755.6,333.32
3764,1942,308,3,128.87,103.96,386.61,311.88,74.73
3765,1942,55,3,69.42,36.36,208.26,109.08,99.18
3766,1942,37,1,25.09,17.65,25.09,17.65,7.44
3767,1942,388,3,352.29,154.21,1056.88,462.63,594.25
3768,1946,311,4,15.75,8.59,63.02,34.36,28.66
3769,1946,28,2,59.99,32.17,119.98,64.34,55.64
3770,1946,477,2,45.31,24.19,90.62,48.38,42.24
3771,1946,293,2,284.04,126.47,568.08,252.94,315.14
3772,1947,322,1,196.64,89.31,196.64,89.31,107.33
3773,1947,269,4,50.27,27.48,201.07,109.92,91.15
3774,1947,461,1,145.77,68.08,145.77,68.08,77.69
3775,1948,309,4,378.61,196.33,1514.44,785.32,729.12
3776,1948,470,2,177.76,101.61,355.53,203.22,152.31
3777,1948,246,4,221.74,108.28,886.96,433.12,453.84
3778,1948,317,1,38.38,17.8,38.38,17.8,20.58
3779,1949,362,2,147.35,100.99,294.71,201.98,92.73
3780,1950,181,2,115.08,44.99,230.16,89.98,140.18
3781,1950,371,3,350.98,169.61,1052.94,508.83,544.11
3782,1950,386,3,312.79,195.55,938.38,586.65,351.73
3783,1950,365,4,189.6,172.31,758.4,689.24,69.16
3784,1951,328,1,314.14,153.4,314.14,153.4,160.74
3785,1951,139,1,249.28,109.2,249.28,109.2,140.08
3786,1952,263,2,128.45,91.97,256.9,183.94,72.96
3787,1952,373,4,249.17,108.58,996.7,434.32,562.38
3788,1952,64,1,355.91,177.28,355.91,177.28,178.63
3789,1953,74,1,18.32,10.39,18.32,10.39,7.93
3790,1953,251,1,145.11,79.71,145.11,79.71,65.4
3791,1953,224,2,199.71,88.22,399.41,176.44,222.97
3792,1953,47,3,53.03,31.82,159.1,95.46,63.64
3793,1953,417,2,108.14,58.54,216.28,117.08,99.2
3794,1955,49,4,199.96,113.26,799.85,453.04,346.81
3795,1956,153,1,98.2,72.75,98.2,72.75,25.45
3796,1956,106,3,16.84,7.11,50.51,21.33,29.18
3797,1957,53,2,79.68,36.52,159.36,73.04,86.32
3798,1957,147,3,212.17,142.3,636.52,426.9,209.62
3799,1957,499,2,13.0,6.02,26.01,12.04,13.97
3800,1958,46,3,168.19,130.81,504.56,392.43,112.13
3801,1958,243,4,299.04,149.63,1196.15,598.52,597.63
3802,1958,311,4,14.14,8.59,56.58,34.36,22.22
3803,1958,50,3,370.71,193.26,1112.14,579.78,532.36
3804,1958,331,1,173.41,113.89,173.41,113.89,59.52
3805,1959,429,1,195.2,92.82,195.2,92.82,102.38
3806,1960,122,3,242.67,174.38,728.01,523.14,204.87
3807,1960,114,1,225.81,178.92,225.81,178.92,46.89
3808,1960,20,3,278.03,142.84,834.09,428.52,405.57
3809,1960,499,4,13.24,6.02,52.98,24.08,28.9
3810,1961,238,2,87.36,55.59,174.72,111.18,63.54
3811,1962,27,1,308.55,179.67,308.55,179.67,128.88
3812,1963,461,3,153.33,68.08,460.0,204.24,255.76
3813,1963,436,1,241.78,104.4,241.78,104.4,137.38
3814,1963,226,4,291.29,156.23,1165.18,624.92,540.26
3815,1963,324,1,141.13,67.54,141.13,67.54,73.59
3816,1964,380,1,191.81,147.51,191.81,147.51,44.3
3817,1964,244,1,239.34,130.79,239.34,130.79,108.55
3818,1964,43,3,231.19,128.54,693.57,385.62,307.95
3819,1964,126,2,173.9,93.64,347.8,187.28,160.52
3820,1965,295,4,68.89,30.26,275.57,121.04,154.53
3821,1968,458,2,133.49,98.92,266.99,197.84,69.15
3822,1968,442,3,52.1,34.99,156.3,104.97,51.33
3823,1968,69,2,241.49,106.07,482.99,212.14,270.85
3824,1968,331,2,164.84,113.89,329.68,227.78,101.9
3825,1968,413,2,177.1,93.09,354.2,186.18,168.02
3826,1970,419,2,150.51,71.51,301.02,143.02,158.0
3827,1970,147,1,207.92,142.3,207.92,142.3,65.62
3828,1970,216,3,46.33,27.28,139.0,81.84,57.16
3829,1972,160,2,178.12,139.63,356.24,279.26,76.98
3830,1972,464,1,43.44,24.13,43.44,24.13,19.31
3831,1973,447,1,154.49,103.69,154.49,103.69,50.8
3832,1973,143,1,66.11,57.39,66.11,57.39,8.72
3833,1973,353,1,132.64,86.59,132.64,86.59,46.05
3834,1973,167,4,103.14,82.45,412.56,329.8,82.76
3835,1974,243,2,311.71,149.63,623.42,299.26,324.16
3836,1974,108,4,238.26,128.21,953.02,512.84,440.18
3837,1974,51,3,155.16,73.1,465.47,219.3,246.17
3838,1975,415,4,89.21,65.89,356.83,263.56,93.27
3839,1975,244,4,222.44,130.79,889.75,523.16,366.59
3840,1975,81,3,230.15,150.09,690.44,450.27,240.17
3841,1975,229,2,318.18,180.0,636.37,360.0,276.37
3842,1977,24,4,56.74,28.32,226.97,113.28,113.69
3843,1977,110,4,42.12,22.79,168.49,91.16,77.33
3844,1978,139,3,244.19,109.2,732.58,327.6,404.98
3845,1978,397,4,263.34,123.54,1053.36,494.16,559.2
3846,1978,306,1,201.32,176.42,201.32,176.42,24.9
3847,1978,338,3,139.45,114.13,418.36,342.39,75.97
3848,1981,320,4,61.69,48.05,246.77,192.2,54.57
3849,1985,257,2,374.6,170.05,749.2,340.1,409.1
3850,1985,200,1,319.29,151.72,319.29,151.72,167.57
3851,1985,438,3,449.37,198.47,1348.1,595.41,752.69
3852,1986,187,1,178.92,97.27,178.92,97.27,81.65
3853,1986,364,1,64.45,36.89,64.45,36.89,27.56
3854,1987,199,1,247.08,109.02,247.08,109.02,138.06
3855,1987,235,2,135.15,62.16,270.31,124.32,145.99
3856,1987,440,1,400.66,176.2,400.66,176.2,224.46
3857,1987,108,4,233.05,128.21,932.2,512.84,419.36
3858,1988,191,2,343.67,157.4,687.34,314.8,372.54
3859,1988,218,2,134.86,119.48,269.71,238.96,30.75
3860,1988,429,3,199.65,92.82,598.94,278.46,320.48
3861,1989,12,1,227.67,167.47,227.67,167.47,60.2
3862,1989,139,4,216.28,109.2,865.11,436.8,428.31
3863,1989,155,2,184.26,129.97,368.52,259.94,108.58
3864,1989,23,2,186.63,120.3,373.26,240.6,132.66
3865,1991,34,4,394.39,164.51,1577.54,658.04,919.5
3866,1991,381,4,79.05,39.54,316.2,158.16,158.04
3867,1991,313,3,183.55,139.14,550.64,417.42,133.22
3868,1991,3,1,175.24,143.07,175.24,143.07,32.17
3869,1991,6,3,154.94,124.31,464.82,372.93,91.89
3870,1992,307,4,224.85,182.2,899.41,728.8,170.61
3871,1994,375,3,117.69,103.91,353.06,311.73,41.33
3872,1994,25,2,71.35,51.02,142.7,102.04,40.66
3873,1994,337,3,16.45,8.58,49.35,25.74,23.61
3874,1994,37,2,26.27,17.65,52.54,35.3,17.24
3875,1994,19,3,401.76,197.44,1205.27,592.32,612.95
3876,1995,241,2,53.58,27.28,107.17,54.56,52.61
3877,1996,227,3,187.4,98.81,562.19,296.43,265.76
3878,1996,315,3,45.04,19.57,135.12,58.71,76.41
3879,1997,404,3,37.65,28.77,112.96,86.31,26.65
3880,1997,6,1,179.45,124.31,179.45,124.31,55.14
3881,1998,80,4,160.85,105.68,643.39,422.72,220.67
3882,1998,17,4,208.11,110.24,832.43,440.96,391.47
3883,1998,138,2,75.56,58.31,151.12,116.62,34.5
3884,1998,140,2,348.78,154.95,697.55,309.9,387.65
