gl_id,account_id,transaction_date,amount
5192,3000,2023-10-25 12:00:00,1882.88
5193,5000,2023-10-26 00:00:00,-3784.98
5194,3000,2023-10-26 00:00:00,3784.98
5195,5000,2023-10-26 12:00:00,-4509.6
5196,3000,2023-10-26 12:00:00,4509.6
5197,5000,2023-10-27 00:00:00,-1183.67
5198,3000,2023-10-27 00:00:00,1183.67
5199,5000,2023-10-27 12:00:00,-4475.91
5200,3000,2023-10-27 12:00:00,4475.91
5201,5000,2023-10-28 00:00:00,-2588.09
5202,3000,2023-10-28 00:00:00,2588.09
5203,5000,2023-10-28 12:00:00,-3169.99
5204,3000,2023-10-28 12:00:00,3169.99
5205,5000,2023-10-29 00:00:00,-2270.58
5206,3000,2023-10-29 00:00:00,2270.58
5207,5000,2023-10-29 12:00:00,-7454.71
5208,3000,2023-10-29 12:00:00,7454.71
5209,5000,2023-10-30 00:00:00,-5482.52
5210,3000,2023-10-30 00:00:00,5482.52
5211,5000,2023-10-30 12:00:00,-2136.56
5212,3000,2023-10-30 12:00:00,2136.56
5213,5000,2023-10-31 00:00:00,-5178.0
5214,3000,2023-10-31 00:00:00,5178.0
5215,5000,2023-10-31 12:00:00,-6796.15
5216,3000,2023-10-31 12:00:00,6796.15
5217,5000,2023-11-01 00:00:00,-3242.96
5218,3000,2023-11-01 00:00:00,3242.96
5219,5000,2023-11-01 12:00:00,-6648.16
5220,3000,2023-11-01 12:00:00,6648.16
5221,5000,2023-11-02 00:00:00,-1277.6
5222,3000,2023-11-02 00:00:00,1277.6
5223,5000,2023-11-02 12:00:00,-6591.11
5224,3000,2023-11-02 12:00:00,6591.11
5225,5000,2023-11-03 00:00:00,-4345.34
5226,3000,2023-11-03 00:00:00,4345.34
5227,5000,2023-11-03 12:00:00,-1822.65
5228,3000,2023-11-03 12:00:00,1822.65
5229,5000,2023-11-04 00:00:00,-3286.77
5230,3000,2023-11-04 00:00:00,3286.77
5231,5000,2023-11-04 12:00:00,-7904.54
5232,3000,2023-11-04 12:00:00,7904.54
5233,5000,2023-11-05 00:00:00,-6279.27
5234,3000,2023-11-05 00:00:00,6279.27
5235,5000,2023-11-05 12:00:00,-4621.94
5236,3000,2023-11-05 12:00:00,4621.94
5237,5000,2023-11-06 00:00:00,-965.55
5238,3000,2023-11-06 00:00:00,965.55
5239,5000,2023-11-06 12:00:00,-3371.6
5240,3000,2023-11-06 12:00:00,3371.6
5241,5000,2023-11-07 00:00:00,-2141.26
5242,3000,2023-11-07 00:00:00,2141.26
5243,5000,2023-11-07 12:00:00,-614.46
5244,3000,2023-11-07 12:00:00,614.46
5245,5000,2023-11-08 00:00:00,-4360.52
5246,3000,2023-11-08 00:00:00,4360.52
5247,5000,2023-11-08 12:00:00,-7119.03
5248,3000,2023-11-08 12:00:00,7119.03
5249,5000,2023-11-09 00:00:00,-5421.02
5250,3000,2023-11-09 00:00:00,5421.02
5251,5000,2023-11-09 12:00:00,-2034.96
5252,3000,2023-11-09 12:00:00,2034.96
5253,5000,2023-11-10 00:00:00,-4610.0
5254,3000,2023-11-10 00:00:00,4610.0
5255,5000,2023-11-10 12:00:00,-7548.71
5256,3000,2023-11-10 12:00:00,7548.71
5257,5000,2023-11-11 00:00:00,-5797.17
5258,3000,2023-11-11 00:00:00,5797.17
5259,5000,2023-11-11 12:00:00,-5531.32
5260,3000,2023-11-11 12:00:00,5531.32
5261,5000,2023-11-12 00:00:00,-7746.86
5262,3000,2023-11-12 00:00:00,7746.86
5263,5000,2023-11-12 12:00:00,-6401.04
5264,3000,2023-11-12 12:00:00,6401.04
5265,5000,2023-11-13 00:00:00,-1136.16
5266,3000,2023-11-13 00:00:00,1136.16
5267,5000,2023-11-13 12:00:00,-2813.7
5268,3000,2023-11-13 12:00:00,2813.7
5269,5000,2023-11-14 00:00:00,-7722.87
5270,3000,2023-11-14 00:00:00,7722.87
5271,5000,2023-11-14 12:00:00,-3943.16
5272,3000,2023-11-14 12:00:00,3943.16
5273,5000,2023-11-15 00:00:00,-937.52
5274,3000,2023-11-15 00:00:00,937.52
5275,5000,2023-11-15 12:00:00,-3695.91
5276,3000,2023-11-15 12:00:00,3695.91
5277,5000,2023-11-16 00:00:00,-5591.1
5278,3000,2023-11-16 00:00:00,5591.1
5279,5000,2023-11-16 12:00:00,-7980.51
5280,3000,2023-11-16 12:00:00,7980.51
5281,5000,2023-11-17 00:00:00,-2625.05
5282,3000,2023-11-17 00:00:00,2625.05
5283,5000,2023-11-17 12:00:00,-4136.99
5284,3000,2023-11-17 12:00:00,4136.99
5285,5000,2023-11-18 00:00:00,-7043.46
5286,3000,2023-11-18 00:00:00,7043.46
5287,5000,2023-11-18 12:00:00,-2874.37
5288,3000,2023-11-18 12:00:00,2874.37
5289,5000,2023-11-19 00:00:00,-918.63
5290,3000,2023-11-19 00:00:00,918.63
5291,5000,2023-11-19 12:00:00,-7594.04
5292,3000,2023-11-19 12:00:00,7594.04
5293,5000,2023-11-20 00:00:00,-3933.1
5294,3000,2023-11-20 00:00:00,3933.1
5295,5000,2023-11-20 12:00:00,-4047.13
5296,3000,2023-11-20 12:00:00,4047.13
5297,5000,2023-11-21 00:00:00,-4988.54
5298,3000,2023-11-21 00:00:00,4988.54
5299,5000,2023-11-21 12:00:00,-78.12
5300,3000,2023-11-21 12:00:00,78.12
5301,5000,2023-11-22 00:00:00,-7452.49
5302,3000,2023-11-22 00:00:00,7452.49
5303,5000,2023-11-22 12:00:00,-2923.54
5304,3000,2023-11-22 12:00:00,2923.54
5305,5000,2023-11-23 00:00:00,-3205.61
5306,3000,2023-11-23 00:00:00,3205.61
5307,5000,2023-11-23 12:00:00,-1434.17
5308,3000,2023-11-23 12:00:00,1434.17
5309,5000,2023-11-24 00:00:00,-3056.31
5310,3000,2023-11-24 00:00:00,3056.31
5311,5000,2023-11-24 12:00:00,-6441.35
5312,3000,2023-11-24 12:00:00,6441.35
5313,5000,2023-11-25 00:00:00,-6409.93
5314,3000,2023-11-25 00:00:00,6409.93
5315,5000,2023-11-25 12:00:00,-7489.58
5316,3000,2023-11-25 12:00:00,7489.58
5317,5000,2023-11-26 00:00:00,-3255.67
5318,3000,2023-11-26 00:00:00,3255.67
5319,5000,2023-11-26 12:00:00,-5684.34
5320,3000,2023-11-26 12:00:00,5684.34
5321,5000,2023-11-27 00:00:00,-4082.54
5322,3000,2023-11-27 00:00:00,4082.54
5323,5000,2023-11-27 12:00:00,-6441.98
5324,3000,2023-11-27 12:00:00,6441.98
5325,5000,2023-11-28 00:00:00,-5714.71
5326,3000,2023-11-28 00:00:00,5714.71
5327,5000,2023-11-28 12:00:00,-2974.83
5328,3000,2023-11-28 12:00:00,2974.83
5329,5000,2023-11-29 00:00:00,-2726.56
5330,3000,2023-11-29 00:00:00,2726.56
5331,5000,2023-11-29 12:00:00,-2056.92
5332,3000,2023-11-29 12:00:00,2056.92
5333,5000,2023-11-30 00:00:00,-4633.3
5334,3000,2023-11-30 00:00:00,4633.3
5335,5000,2023-11-30 12:00:00,-7712.55
5336,3000,2023-11-30 12:00:00,7712.55
5337,5000,2023-12-01 00:00:00,-1640.53
5338,3000,2023-12-01 00:00:00,1640.53
5339,5000,2023-12-01 12:00:00,-807.26
5340,3000,2023-12-01 12:00:00,807.26
5341,5000,2023-12-02 00:00:00,-999.24
5342,3000,2023-12-02 00:00:00,999.24
5343,5000,2023-12-02 12:00:00,-6275.63
5344,3000,2023-12-02 12:00:00,6275.63
5345,5000,2023-12-03 00:00:00,-2833.33
5346,3000,2023-12-03 00:00:00,2833.33
5347,5000,2023-12-03 12:00:00,-1833.72
5348,3000,2023-12-03 12:00:00,1833.72
5349,5000,2023-12-04 00:00:00,-2855.11
5350,3000,2023-12-04 00:00:00,2855.11
5351,5000,2023-12-04 12:00:00,-5180.38
5352,3000,2023-12-04 12:00:00,5180.38
5353,5000,2023-12-05 00:00:00,-4396.96
5354,3000,2023-12-05 00:00:00,4396.96
5355,5000,2023-12-05 12:00:00,-5961.54
5356,3000,2023-12-05 12:00:00,5961.54
5357,5000,2023-12-06 00:00:00,-2745.64
5358,3000,2023-12-06 00:00:00,2745.64
5359,5000,2023-12-06 12:00:00,-3643.63
5360,3000,2023-12-06 12:00:00,3643.63
5361,5000,2023-12-07 00:00:00,-860.65
5362,3000,2023-12-07 00:00:00,860.65
5363,5000,2023-12-07 12:00:00,-630.82
5364,3000,2023-12-07 12:00:00,630.82
5365,5000,2023-12-08 00:00:00,-3724.93
5366,3000,2023-12-08 00:00:00,3724.93
5367,5000,2023-12-08 12:00:00,-2447.69
5368,3000,2023-12-08 12:00:00,2447.69
5369,5000,2023-12-09 00:00:00,-4921.76
5370,3000,2023-12-09 00:00:00,4921.76
5371,5000,2023-12-09 12:00:00,-391.87
5372,3000,2023-12-09 12:00:00,391.87
5373,5000,2023-12-10 00:00:00,-1018.04
5374,3000,2023-12-10 00:00:00,1018.04
5375,5000,2023-12-10 12:00:00,-6928.27
5376,3000,2023-12-10 12:00:00,6928.27
5377,5000,2023-12-11 00:00:00,-4552.18
5378,3000,2023-12-11 00:00:00,4552.18
5379,5000,2023-12-11 12:00:00,-5710.83
5380,3000,2023-12-11 12:00:00,5710.83
5381,5000,2023-12-12 00:00:00,-6743.68
5382,3000,2023-12-12 00:00:00,6743.68
5383,5000,2023-12-12 12:00:00,-3737.48
5384,3000,2023-12-12 12:00:00,3737.48
5385,5000,2023-12-13 00:00:00,-6100.43
5386,3000,2023-12-13 00:00:00,6100.43
5387,5000,2023-12-13 12:00:00,-4220.46
5388,3000,2023-12-13 12:00:00,4220.46
5389,5000,2023-12-14 00:00:00,-1820.85
5390,3000,2023-12-14 00:00:00,1820.85
5391,5000,2023-12-14 12:00:00,-2734.37
5392,3000,2023-12-14 12:00:00,2734.37
5393,5000,2023-12-15 00:00:00,-3948.29
5394,3000,2023-12-15 00:00:00,3948.29
5395,5000,2023-12-15 12:00:00,-2569.24
5396,3000,2023-12-15 12:00:00,2569.24
5397,5000,2023-12-16 00:00:00,-2717.45
5398,3000,2023-12-16 00:00:00,2717.45
5399,5000,2023-12-16 12:00:00,-2732.27
5400,3000,2023-12-16 12:00:00,2732.27
5401,5000,2023-12-17 00:00:00,-1026.58
5402,3000,2023-12-17 00:00:00,1026.58
5403,5000,2023-12-17 12:00:00,-722.91
5404,3000,2023-12-17 12:00:00,722.91
5405,5000,2023-12-18 00:00:00,-419.64
5406,3000,2023-12-18 00:00:00,419.64
5407,5000,2023-12-18 12:00:00,-932.1
5408,3000,2023-12-18 12:00:00,932.1
5409,5000,2023-12-19 00:00:00,-2782.47
5410,3000,2023-12-19 00:00:00,2782.47
5411,5000,2023-12-19 12:00:00,-4771.28
5412,3000,2023-12-19 12:00:00,4771.28
5413,5000,2023-12-20 00:00:00,-1545.77
5414,3000,2023-12-20 00:00:00,1545.77
5415,5000,2023-12-20 12:00:00,-7109.67
5416,3000,2023-12-20 12:00:00,7109.67
5417,5000,2023-12-21 00:00:00,-6476.64
5418,3000,2023-12-21 00:00:00,6476.64
5419,5000,2023-12-21 12:00:00,-4188.19
5420,3000,2023-12-21 12:00:00,4188.19
5421,5000,2023-12-22 00:00:00,-5807.47
5422,3000,2023-12-22 00:00:00,5807.47
5423,5000,2023-12-22 12:00:00,-2962.31
5424,3000,2023-12-22 12:00:00,2962.31
5425,5000,2023-12-23 00:00:00,-342.38
5426,3000,2023-12-23 00:00:00,342.38
5427,5000,2023-12-23 12:00:00,-7239.45
5428,3000,2023-12-23 12:00:00,7239.45
5429,5000,2023-12-24 00:00:00,-1065.96
5430,3000,2023-12-24 00:00:00,1065.96
5431,5000,2023-12-24 12:00:00,-7586.1
5432,3000,2023-12-24 12:00:00,7586.1
5433,5000,2023-12-25 00:00:00,-4596.47
5434,3000,2023-12-25 00:00:00,4596.47
5435,5000,2023-12-25 12:00:00,-2479.23
5436,3000,2023-12-25 12:00:00,2479.23
5437,5000,2023-12-26 00:00:00,-3989.42
5438,3000,2023-12-26 00:00:00,3989.42
5439,5000,2023-12-26 12:00:00,-4037.96
5440,3000,2023-12-26 12:00:00,4037.96
5441,5000,2023-12-27 00:00:00,-235.13
5442,3000,2023-12-27 00:00:00,235.13
5443,5000,2023-12-27 12:00:00,-2875.91
5444,3000,2023-12-27 12:00:00,2875.91
5445,5000,2023-12-28 00:00:00,-5931.93
5446,3000,2023-12-28 00:00:00,5931.93
5447,5000,2023-12-28 12:00:00,-4105.05
5448,3000,2023-12-28 12:00:00,4105.05
5449,5000,2023-12-29 00:00:00,-1991.63
5450,3000,2023-12-29 00:00:00,1991.63
5451,5000,2023-12-29 12:00:00,-2714.12
5452,3000,2023-12-29 12:00:00,2714.12
5453,5000,2023-12-30 00:00:00,-6911.28
5454,3000,2023-12-30 00:00:00,6911.28
5455,5000,2023-12-30 12:00:00,-4228.12
5456,3000,2023-12-30 12:00:00,4228.12
5457,5000,2023-12-31 00:00:00,-4250.4
5458,3000,2023-12-31 00:00:00,4250.4
5459,5000,2023-12-31 12:00:00,-7693.67
5460,3000,2023-12-31 12:00:00,7693.67
5461,5000,2024-01-01 00:00:00,-2601.01
5462,3000,2024-01-01 00:00:00,2601.01
5463,5000,2024-01-01 12:00:00,-3862.35
5464,3000,2024-01-01 12:00:00,3862.35
5465,5000,2024-01-02 00:00:00,-6503.12
5466,3000,2024-01-02 00:00:00,6503.12
5467,5000,2024-01-02 12:00:00,-6083.35
5468,3000,2024-01-02 12:00:00,6083.35
5469,5000,2024-01-03 00:00:00,-2163.11
5470,3000,2024-01-03 00:00:00,2163.11
5471,5000,2024-01-03 12:00:00,-1251.17
5472,3000,2024-01-03 12:00:00,1251.17
5473,5000,2024-01-04 00:00:00,-5620.6
5474,3000,2024-01-04 00:00:00,5620.6
5475,5000,2024-01-04 12:00:00,-2098.37
5476,3000,2024-01-04 12:00:00,2098.37
5477,5000,2024-01-05 00:00:00,-7385.27
5478,3000,2024-01-05 00:00:00,7385.27
5479,5000,2024-01-05 12:00:00,-1077.52
5480,3000,2024-01-05 12:00:00,1077.52
5481,5000,2024-01-06 00:00:00,-2580.61
5482,3000,2024-01-06 00:00:00,2580.61
5483,5000,2024-01-06 12:00:00,-485.56
5484,3000,2024-01-06 12:00:00,485.56
5485,5000,2024-01-07 00:00:00,-5641.28
5486,3000,2024-01-07 00:00:00,5641.28
5487,5000,2024-01-07 12:00:00,-7135.54
5488,3000,2024-01-07 12:00:00,7135.54
5489,5000,2024-01-08 00:00:00,-5105.2
5490,3000,2024-01-08 00:00:00,5105.2
5491,5000,2024-01-08 12:00:00,-7505.14
5492,3000,2024-01-08 12:00:00,7505.14
5493,5000,2024-01-09 00:00:00,-1071.61
5494,3000,2024-01-09 00:00:00,1071.61
5495,5000,2024-01-09 12:00:00,-747.48
5496,3000,2024-01-09 12:00:00,747.48
5497,5000,2024-01-10 00:00:00,-6715.38
5498,3000,2024-01-10 00:00:00,6715.38
5499,5000,2024-01-10 12:00:00,-6851.31
5500,3000,2024-01-10 12:00:00,6851.31
5501,5000,2024-01-11 00:00:00,-6656.76
5502,3000,2024-01-11 00:00:00,6656.76
5503,5000,2024-01-11 12:00:00,-6401.77
5504,3000,2024-01-11 12:00:00,6401.77
5505,5000,2024-01-12 00:00:00,-2929.72
5506,3000,2024-01-12 00:00:00,2929.72
5507,5000,2024-01-12 12:00:00,-1778.82
5508,3000,2024-01-12 12:00:00,1778.82
5509,5000,2024-01-13 00:00:00,-7433.99
5510,3000,2024-01-13 00:00:00,7433.99
5511,5000,2024-01-13 12:00:00,-2490.65
5512,3000,2024-01-13 12:00:00,2490.65
5513,5000,2024-01-14 00:00:00,-3217.34
5514,3000,2024-01-14 00:00:00,3217.34
5515,5000,2024-01-14 12:00:00,-5611.49
5516,3000,2024-01-14 12:00:00,5611.49
5517,5000,2024-01-15 00:00:00,-2382.18
5518,3000,2024-01-15 00:00:00,2382.18
5519,5000,2024-01-15 12:00:00,-6562.09
5520,3000,2024-01-15 12:00:00,6562.09
5521,5000,2024-01-16 00:00:00,-606.78
5522,3000,2024-01-16 00:00:00,606.78
5523,5000,2024-01-16 12:00:00,-6339.9
5524,3000,2024-01-16 12:00:00,6339.9
5525,5000,2024-01-17 00:00:00,-4834.72
5526,3000,2024-01-17 00:00:00,4834.72
5527,5000,2024-01-17 12:00:00,-4605.3
5528,3000,2024-01-17 12:00:00,4605.3
5529,5000,2024-01-18 00:00:00,-3694.1
5530,3000,2024-01-18 00:00:00,3694.1
5531,5000,2024-01-18 12:00:00,-2252.51
5532,3000,2024-01-18 12:00:00,2252.51
5533,5000,2024-01-19 00:00:00,-3739.36
5534,3000,2024-01-19 00:00:00,3739.36
5535,5000,2024-01-19 12:00:00,-3627.73
5536,3000,2024-01-19 12:00:00,3627.73
5537,5000,2024-01-20 00:00:00,-4690.85
5538,3000,2024-01-20 00:00:00,4690.85
5539,5000,2024-01-20 12:00:00,-2288.52
5540,3000,2024-01-20 12:00:00,2288.52
5541,5000,2024-01-21 00:00:00,-666.88
5542,3000,2024-01-21 00:00:00,666.88
5543,5000,2024-01-21 12:00:00,-1203.46
5544,3000,2024-01-21 12:00:00,1203.46
5545,5000,2024-01-22 00:00:00,-5608.46
5546,3000,2024-01-22 00:00:00,5608.46
5547,5000,2024-01-22 12:00:00,-228.81
5548,3000,2024-01-22 12:00:00,228.81
5549,5000,2024-01-23 00:00:00,-6858.72
5550,3000,2024-01-23 00:00:00,6858.72
5551,5000,2024-01-23 12:00:00,-5570.46
5552,3000,2024-01-23 12:00:00,5570.46
5553,5000,2024-01-24 00:00:00,-6156.29
5554,3000,2024-01-24 00:00:00,6156.29
5555,5000,2024-01-24 12:00:00,-6696.08
5556,3000,2024-01-24 12:00:00,6696.08
5557,5000,2024-01-25 00:00:00,-1025.55
5558,3000,2024-01-25 00:00:00,1025.55
5559,5000,2024-01-25 12:00:00,-6588.49
5560,3000,2024-01-25 12:00:00,6588.49
5561,5000,2024-01-26 00:00:00,-4061.91
5562,3000,2024-01-26 00:00:00,4061.91
5563,5000,2024-01-26 12:00:00,-7089.91
5564,3000,2024-01-26 12:00:00,7089.91
5565,5000,2024-01-27 00:00:00,-7098.36
5566,3000,2024-01-27 00:00:00,7098.36
5567,5000,2024-01-27 12:00:00,-242.22
5568,3000,2024-01-27 12:00:00,242.22
5569,5000,2024-01-28 00:00:00,-3093.78
5570,3000,2024-01-28 00:00:00,3093.78
5571,5000,2024-01-28 12:00:00,-4234.87
5572,3000,2024-01-28 12:00:00,4234.87
5573,5000,2024-01-29 00:00:00,-5442.96
5574,3000,2024-01-29 00:00:00,5442.96
5575,5000,2024-01-29 12:00:00,-2325.18
5576,3000,2024-01-29 12:00:00,2325.18
5577,5000,2024-01-30 00:00:00,-2054.53
5578,3000,2024-01-30 00:00:00,2054.53
5579,5000,2024-01-30 12:00:00,-3081.06
5580,3000,2024-01-30 12:00:00,3081.06
5581,5000,2024-01-31 00:00:00,-4032.46
5582,3000,2024-01-31 00:00:00,4032.46
5583,5000,2024-01-31 12:00:00,-7611.61
5584,3000,2024-01-31 12:00:00,7611.61
5585,5000,2024-02-01 00:00:00,-6108.76
5586,3000,2024-02-01 00:00:00,6108.76
5587,5000,2024-02-01 12:00:00,-3463.1
5588,3000,2024-02-01 12:00:00,3463.1
5589,5000,2024-02-02 00:00:00,-482.21
5590,3000,2024-02-02 00:00:00,482.21
5591,5000,2024-02-02 12:00:00,-1389.74
5592,3000,2024-02-02 12:00:00,1389.74
5593,5000,2024-02-03 00:00:00,-3674.6
5594,3000,2024-02-03 00:00:00,3674.6
5595,5000,2024-02-03 12:00:00,-6519.92
5596,3000,2024-02-03 12:00:00,6519.92
5597,5000,2024-02-04 00:00:00,-3076.53
5598,3000,2024-02-04 00:00:00,3076.53
5599,5000,2024-02-04 12:00:00,-4331.05
5600,3000,2024-02-04 12:00:00,4331.05
5601,5000,2024-02-05 00:00:00,-7139.85
5602,3000,2024-02-05 00:00:00,7139.85
5603,5000,2024-02-05 12:00:00,-7314.68
5604,3000,2024-02-05 12:00:00,7314.68
5605,5000,2024-02-06 00:00:00,-1765.41
5606,3000,2024-02-06 00:00:00,1765.41
5607,5000,2024-02-06 12:00:00,-396.58
5608,3000,2024-02-06 12:00:00,396.58
5609,5000,2024-02-07 00:00:00,-2478.01
5610,3000,2024-02-07 00:00:00,2478.01
5611,5000,2024-02-07 12:00:00,-5581.63
5612,3000,2024-02-07 12:00:00,5581.63
5613,5000,2024-02-08 00:00:00,-7611.34
5614,3000,2024-02-08 00:00:00,7611.34
5615,5000,2024-02-08 12:00:00,-662.4
5616,3000,2024-02-08 12:00:00,662.4
5617,5000,2024-02-09 00:00:00,-276.45
5618,3000,2024-02-09 00:00:00,276.45
5619,5000,2024-02-09 12:00:00,-7078.97
5620,3000,2024-02-09 12:00:00,7078.97
5621,5000,2024-02-10 00:00:00,-5997.75
5622,3000,2024-02-10 00:00:00,5997.75
5623,5000,2024-02-10 12:00:00,-7938.38
5624,3000,2024-02-10 12:00:00,7938.38
5625,5000,2024-02-11 00:00:00,-3204.5
5626,3000,2024-02-11 00:00:00,3204.5
5627,5000,2024-02-11 12:00:00,-3357.6
5628,3000,2024-02-11 12:00:00,3357.6
5629,5000,2024-02-12 00:00:00,-1419.88
5630,3000,2024-02-12 00:00:00,1419.88
5631,5000,2024-02-12 12:00:00,-970.98
5632,3000,2024-02-12 12:00:00,970.98
5633,5000,2024-02-13 00:00:00,-4650.81
5634,3000,2024-02-13 00:00:00,4650.81
5635,5000,2024-02-13 12:00:00,-2946.07
5636,3000,2024-02-13 12:00:00,2946.07
5637,5000,2024-02-14 00:00:00,-688.52
5638,3000,2024-02-14 00:00:00,688.52
5639,5000,2024-02-14 12:00:00,-7101.55
5640,3000,2024-02-14 12:00:00,7101.55
5641,5000,2024-02-15 00:00:00,-1626.93
5642,3000,2024-02-15 00:00:00,1626.93
5643,5000,2024-02-15 12:00:00,-6001.25
5644,3000,2024-02-15 12:00:00,6001.25
5645,5000,2024-02-16 00:00:00,-2293.72
5646,3000,2024-02-16 00:00:00,2293.72
5647,5000,2024-02-16 12:00:00,-6512.59
5648,3000,2024-02-16 12:00:00,6512.59
5649,5000,2024-02-17 00:00:00,-991.25
5650,3000,2024-02-17 00:00:00,991.25
5651,5000,2024-02-17 12:00:00,-6060.77
5652,3000,2024-02-17 12:00:00,6060.77
5653,5000,2024-02-18 00:00:00,-830.05
5654,3000,2024-02-18 00:00:00,830.05
5655,5000,2024-02-18 12:00:00,-3602.98
5656,3000,2024-02-18 12:00:00,3602.98
5657,5000,2024-02-19 00:00:00,-5885.33
5658,3000,2024-02-19 00:00:00,5885.33
5659,5000,2024-02-19 12:00:00,-1427.09
5660,3000,2024-02-19 12:00:00,1427.09
5661,5000,2024-02-20 00:00:00,-2321.04
5662,3000,2024-02-20 00:00:00,2321.04
5663,5000,2024-02-20 12:00:00,-6924.9
5664,3000,2024-02-20 12:00:00,6924.9
5665,5000,2024-02-21 00:00:00,-7086.7
5666,3000,2024-02-21 00:00:00,7086.7
5667,5000,2024-02-21 12:00:00,-407.24
5668,3000,2024-02-21 12:00:00,407.24
5669,5000,2024-02-22 00:00:00,-1386.32
5670,3000,2024-02-22 00:00:00,1386.32
5671,5000,2024-02-22 12:00:00,-983.9
5672,3000,2024-02-22 12:00:00,983.9
5673,5000,2024-02-23 00:00:00,-1478.56
5674,3000,2024-02-23 00:00:00,1478.56
5675,5000,2024-02-23 12:00:00,-7762.99
5676,3000,2024-02-23 12:00:00,7762.99
5677,5000,2024-02-24 00:00:00,-4435.66
5678,3000,2024-02-24 00:00:00,4435.66
5679,5000,2024-02-24 12:00:00,-3771.49
5680,3000,2024-02-24 12:00:00,3771.49
5681,5000,2024-02-25 00:00:00,-7876.52
5682,3000,2024-02-25 00:00:00,7876.52
5683,5000,2024-02-25 12:00:00,-4477.8
5684,3000,2024-02-25 12:00:00,4477.8
5685,5000,2024-02-26 00:00:00,-5305.89
5686,3000,2024-02-26 00:00:00,5305.89
5687,5000,2024-02-26 12:00:00,-2695.53
5688,3000,2024-02-26 12:00:00,2695.53
5689,5000,2024-02-27 00:00:00,-3087.81
5690,3000,2024-02-27 00:00:00,3087.81
5691,5000,2024-02-27 12:00:00,-4775.55
5692,3000,2024-02-27 12:00:00,4775.55
5693,5000,2024-02-28 00:00:00,-604.8
5694,3000,2024-02-28 00:00:00,604.8
5695,5000,2024-02-28 12:00:00,-2084.27
5696,3000,2024-02-28 12:00:00,2084.27
5697,5000,2024-02-29 00:00:00,-1614.65
5698,3000,2024-02-29 00:00:00,1614.65
5699,5000,2024-02-29 12:00:00,-176.35
5700,3000,2024-02-29 12:00:00,176.35
5701,5000,2024-03-01 00:00:00,-4318.37
5702,3000,2024-03-01 00:00:00,4318.37
5703,5000,2024-03-01 12:00:00,-4510.37
5704,3000,2024-03-01 12:00:00,4510.37
5705,5000,2024-03-02 00:00:00,-3102.32
5706,3000,2024-03-02 00:00:00,3102.32
5707,5000,2024-03-02 12:00:00,-2186.38
5708,3000,2024-03-02 12:00:00,2186.38
5709,5000,2024-03-03 00:00:00,-5233.88
5710,3000,2024-03-03 00:00:00,5233.88
5711,5000,2024-03-03 12:00:00,-1120.54
5712,3000,2024-03-03 12:00:00,1120.54
5713,5000,2024-03-04 00:00:00,-4172.99
5714,3000,2024-03-04 00:00:00,4172.99
5715,5000,2024-03-04 12:00:00,-6156.19
5716,3000,2024-03-04 12:00:00,6156.19
5717,5000,2024-03-05 00:00:00,-1356.17
5718,3000,2024-03-05 00:00:00,1356.17
5719,5000,2024-03-05 12:00:00,-6038.41
5720,3000,2024-03-05 12:00:00,6038.41
5721,5000,2024-03-06 00:00:00,-6098.32
5722,3000,2024-03-06 00:00:00,6098.32
5723,5000,2024-03-06 12:00:00,-526.42
5724,3000,2024-03-06 12:00:00,526.42
5725,5000,2024-03-07 00:00:00,-199.34
5726,3000,2024-03-07 00:00:00,199.34
5727,5000,2024-03-07 12:00:00,-7792.79
5728,3000,2024-03-07 12:00:00,7792.79
5729,5000,2024-03-08 00:00:00,-1587.39
5730,3000,2024-03-08 00:00:00,1587.39
5731,5000,2024-03-08 12:00:00,-6586.01
5732,3000,2024-03-08 12:00:00,6586.01
5733,5000,2024-03-09 00:00:00,-4516.71
5734,3000,2024-03-09 00:00:00,4516.71
5735,5000,2024-03-09 12:00:00,-2152.55
5736,3000,2024-03-09 12:00:00,2152.55
5737,5000,2024-03-10 00:00:00,-1083.26
5738,3000,2024-03-10 00:00:00,1083.26
5739,5000,2024-03-10 12:00:00,-3998.58
5740,3000,2024-03-10 12:00:00,3998.58
5741,5000,2024-03-11 00:00:00,-3288.47
5742,3000,2024-03-11 00:00:00,3288.47
5743,5000,2024-03-11 12:00:00,-5606.14
5744,3000,2024-03-11 12:00:00,5606.14
5745,5000,2024-03-12 00:00:00,-7238.14
5746,3000,2024-03-12 00:00:00,7238.14
5747,5000,2024-03-12 12:00:00,-6451.72
5748,3000,2024-03-12 12:00:00,6451.72
5749,5000,2024-03-13 00:00:00,-2231.89
5750,3000,2024-03-13 00:00:00,2231.89
5751,5000,2024-03-13 12:00:00,-7037.52
5752,3000,2024-03-13 12:00:00,7037.52
5753,5000,2024-03-14 00:00:00,-6675.46
5754,3000,2024-03-14 00:00:00,6675.46
5755,5000,2024-03-14 12:00:00,-7436.63
5756,3000,2024-03-14 12:00:00,7436.63
5757,5000,2024-03-15 00:00:00,-3696.35
5758,3000,2024-03-15 00:00:00,3696.35
5759,5000,2024-03-15 12:00:00,-6160.17
5760,3000,2024-03-15 12:00:00,6160.17
5761,5000,2024-03-16 00:00:00,-4753.68
5762,3000,2024-03-16 00:00:00,4753.68
5763,5000,2024-03-16 12:00:00,-2518.5
5764,3000,2024-03-16 12:00:00,2518.5
