session_id,user_id,visit_date,device,country,traffic_source,landing_page,session_duration,pages_viewed,engaged_session
14312,4087,2023-02-14,desktop,Brazil,paid_social,/checkout,74,3,1
14313,2235,2023-05-16,desktop,Mexico,referral,/blog,199,8,1
14314,866,2023-03-05,tablet,Mexico,email,/cart,504,6,1
14315,2088,2023-04-07,desktop,Colombia,email,/cart,240,7,1
14316,601,2023-04-25,desktop,Spain,direct,/cart,364,1,1
14317,3034,2023-06-24,desktop,USA,referral,/cart,757,11,1
14318,2057,2023-01-21,tablet,Brazil,referral,/blog,530,10,1
14319,2132,2023-06-09,desktop,Spain,email,/products,693,6,1
14320,533,2023-04-15,mobile,Spain,direct,/contact,453,3,1
14321,2043,2023-02-14,mobile,Mexico,paid_search,/checkout,872,7,1
14322,358,2023-02-13,tablet,USA,paid_search,/cart,758,3,1
14323,378,2023-02-10,tablet,Colombia,email,/home,741,2,1
14324,2220,2023-04-06,tablet,Brazil,direct,/contact,732,3,1
14325,4489,2023-06-29,tablet,USA,email,/cart,94,10,1
14326,4798,2023-05-19,tablet,Spain,paid_social,/contact,142,7,1
14327,3308,2023-04-11,desktop,Spain,direct,/products,555,1,1
14328,2597,2023-04-25,mobile,Colombia,organic,/home,445,9,1
14329,784,2023-01-18,mobile,Mexico,paid_social,/products/category,534,8,1
14330,2380,2023-05-19,desktop,Colombia,direct,/contact,382,9,1
14331,3604,2023-01-27,tablet,Colombia,email,/products,846,3,1
14332,983,2023-06-20,desktop,USA,referral,/blog,74,9,1
14333,3943,2023-04-12,tablet,Mexico,email,/cart,329,3,1
14334,2591,2023-01-29,mobile,Spain,email,/checkout,461,5,1
14335,1043,2023-05-29,mobile,Mexico,direct,/checkout,199,5,1
14336,2539,2023-01-29,tablet,USA,email,/home,189,9,1
14337,862,2023-05-17,desktop,USA,direct,/products,51,1,1
14338,1877,2023-04-12,tablet,Colombia,direct,/home,180,2,1
14339,1836,2023-04-01,tablet,USA,email,/blog,396,11,1
14340,4209,2023-01-05,mobile,Mexico,paid_search,/home,462,6,1
14341,3527,2023-04-07,tablet,Colombia,paid_search,/blog,879,5,1
14342,1686,2023-01-15,desktop,Colombia,paid_social,/checkout,797,4,1
14343,3402,2023-01-05,tablet,Colombia,direct,/contact,374,3,1
14344,1623,2023-05-28,mobile,Mexico,email,/products,360,1,1
14345,4958,2023-04-11,desktop,Colombia,referral,/contact,327,9,1
14346,2658,2023-03-22,desktop,Brazil,email,/checkout,492,1,1
14347,1933,2023-04-24,mobile,Brazil,email,/products,347,7,1
14348,508,2023-01-04,mobile,Mexico,paid_search,/checkout,624,5,1
14349,4562,2023-02-03,tablet,Spain,organic,/products,227,2,1
14350,3479,2023-02-09,mobile,Spain,referral,/products/category,614,4,1
14351,2657,2023-05-30,mobile,Colombia,direct,/checkout,121,10,1
14352,1122,2023-05-07,mobile,Mexico,paid_social,/blog,840,11,1
14353,290,2023-05-22,mobile,Colombia,paid_social,/products/category,501,2,1
14354,2830,2023-05-16,desktop,Colombia,paid_social,/contact,895,7,1
14355,2210,2023-05-08,desktop,Brazil,direct,/contact,307,4,1
14356,4813,2023-03-08,desktop,USA,direct,/home,489,8,1
14357,1401,2023-06-23,mobile,Mexico,paid_social,/checkout,633,1,1
14358,567,2023-06-06,tablet,USA,paid_social,/contact,57,9,1
14359,1474,2023-04-24,tablet,Brazil,email,/blog,791,8,1
14360,1988,2023-04-29,tablet,USA,referral,/home,213,7,1
14361,3788,2023-04-04,tablet,Brazil,organic,/checkout,542,8,1
14362,3866,2023-01-12,desktop,Spain,paid_search,/home,219,4,1
14363,3261,2023-02-21,tablet,Brazil,direct,/cart,861,7,1
14364,3548,2023-01-02,desktop,Mexico,organic,/contact,558,5,1
14365,3252,2023-01-01,tablet,Spain,paid_social,/products,650,7,1
14366,1717,2023-02-24,tablet,Colombia,referral,/home,255,5,1
14367,1013,2023-04-14,desktop,Mexico,paid_social,/products,728,2,1
14368,1311,2023-04-09,desktop,Mexico,paid_social,/home,576,10,1
14369,4571,2023-06-11,tablet,Mexico,paid_social,/checkout,457,10,1
14370,618,2023-03-09,mobile,USA,email,/products,679,5,1
14371,4737,2023-03-23,tablet,USA,direct,/blog,616,3,1
14372,4258,2023-05-20,tablet,Colombia,paid_social,/products,807,5,1
14373,1983,2023-02-19,tablet,USA,paid_social,/products/category,400,5,1
14374,2229,2023-01-21,desktop,Mexico,direct,/blog,862,6,1
14375,4821,2023-01-10,tablet,Brazil,paid_search,/blog,641,8,1
14376,469,2023-03-26,mobile,Colombia,email,/blog,499,8,1
14377,4117,2023-04-14,tablet,Colombia,email,/products,219,2,1
14378,4356,2023-03-30,mobile,Mexico,organic,/products,254,6,1
14379,1140,2023-04-24,mobile,Spain,email,/products,250,8,1
14380,1437,2023-04-25,mobile,USA,organic,/blog,396,10,1
14381,537,2023-01-14,tablet,Spain,paid_search,/home,287,2,1
14382,952,2023-06-17,desktop,Mexico,direct,/blog,288,5,1
14383,2814,2023-04-14,desktop,Spain,paid_social,/blog,396,2,1
14384,3007,2023-03-23,tablet,Mexico,referral,/cart,432,10,1
14385,3995,2023-01-30,tablet,USA,organic,/products,786,2,1
14386,1841,2023-01-14,mobile,USA,referral,/cart,458,3,1
14387,851,2023-06-29,tablet,Colombia,referral,/blog,877,5,1
14388,1972,2023-04-20,desktop,Spain,email,/products,410,6,1
14389,1192,2023-05-25,tablet,Spain,referral,/checkout,844,5,1
14390,3921,2023-03-03,tablet,Spain,paid_social,/cart,235,11,1
14391,4629,2023-04-20,tablet,Spain,paid_search,/products/category,236,8,1
14392,2063,2023-05-30,mobile,Brazil,direct,/products,739,7,1
14393,3047,2023-02-22,tablet,Colombia,organic,/checkout,136,5,1
14394,4400,2023-06-09,tablet,Colombia,email,/contact,379,8,1
14395,3559,2023-03-17,tablet,Brazil,referral,/cart,470,4,1
14396,4512,2023-02-24,desktop,Spain,referral,/blog,295,4,1
14397,305,2023-01-22,mobile,Brazil,paid_social,/checkout,375,6,1
14398,4909,2023-06-15,mobile,Spain,paid_social,/contact,377,5,1
14399,2848,2023-06-27,desktop,Brazil,paid_social,/products/category,744,6,1
14400,2436,2023-04-13,mobile,Colombia,direct,/products/category,469,2,1
14401,2805,2023-02-14,desktop,Brazil,organic,/products/category,367,1,1
14402,1985,2023-04-29,mobile,Mexico,direct,/products/category,123,7,1
14403,3937,2023-01-08,mobile,Spain,referral,/checkout,638,11,1
14404,713,2023-03-06,mobile,Brazil,email,/blog,358,2,1
14405,2896,2023-06-17,tablet,Spain,organic,/cart,492,3,1
14406,1682,2023-01-05,mobile,USA,paid_search,/products/category,78,3,1
14407,1334,2023-02-14,tablet,Spain,paid_search,/checkout,377,9,1
14408,3199,2023-02-15,tablet,Brazil,referral,/blog,232,4,1
14409,175,2023-06-13,tablet,Spain,direct,/checkout,184,6,1
14410,3206,2023-05-25,desktop,Mexico,direct,/cart,810,11,1
14411,1417,2023-06-18,mobile,Mexico,referral,/checkout,883,8,1
14412,1988,2023-06-07,mobile,Brazil,direct,/contact,820,6,1
14413,4854,2023-06-29,mobile,Brazil,paid_search,/blog,249,6,1
14414,1773,2023-03-20,tablet,Spain,paid_search,/home,817,10,1
14415,4267,2023-05-28,mobile,Colombia,organic,/blog,612,2,1
14416,1075,2023-06-13,tablet,Mexico,referral,/contact,378,8,1
14417,4761,2023-03-07,tablet,Mexico,organic,/cart,342,11,1
14418,592,2023-06-22,tablet,USA,direct,/blog,372,1,1
14419,2979,2023-01-04,tablet,USA,referral,/contact,293,7,1
14420,3983,2023-06-27,mobile,Colombia,paid_social,/checkout,575,9,1
14421,2411,2023-03-29,tablet,Mexico,organic,/products,531,9,1
14422,848,2023-02-24,desktop,Brazil,paid_search,/products,240,10,1
14423,494,2023-02-28,desktop,Mexico,email,/contact,432,3,1
14424,546,2023-06-19,desktop,Brazil,paid_social,/products/category,551,1,1
14425,2287,2023-01-02,tablet,Brazil,referral,/cart,62,8,1
14426,2698,2023-02-15,mobile,Colombia,paid_search,/blog,796,3,1
14427,3838,2023-01-02,mobile,Mexico,paid_social,/checkout,163,8,1
14428,1541,2023-06-27,tablet,Spain,email,/checkout,767,10,1
14429,884,2023-05-09,tablet,Mexico,referral,/home,36,11,0
14430,3957,2023-01-13,tablet,Mexico,direct,/home,677,7,1
14431,3095,2023-03-11,desktop,USA,paid_social,/products/category,620,8,1
14432,2366,2023-01-22,tablet,Colombia,email,/cart,112,5,1
14433,3348,2023-01-17,tablet,Spain,email,/products/category,639,4,1
14434,3072,2023-03-27,mobile,Spain,paid_social,/home,495,9,1
14435,3676,2023-03-11,mobile,Spain,referral,/home,366,2,1
14436,4716,2023-04-26,desktop,Brazil,paid_social,/cart,232,3,1
14437,953,2023-01-03,desktop,Colombia,paid_social,/blog,612,2,1
14438,3301,2023-04-20,desktop,USA,paid_social,/products/category,769,2,1
14439,3736,2023-03-22,desktop,Brazil,direct,/home,767,4,1
14440,3180,2023-06-26,tablet,Spain,paid_search,/checkout,51,6,1
14441,2964,2023-06-27,tablet,Brazil,organic,/products,455,4,1
14442,4028,2023-04-11,desktop,Brazil,direct,/home,501,7,1
14443,3248,2023-02-04,desktop,Spain,paid_social,/blog,12,8,0
14444,4416,2023-05-31,mobile,Spain,email,/products/category,165,7,1
14445,3358,2023-05-15,mobile,USA,referral,/home,235,4,1
14446,4972,2023-02-19,mobile,Colombia,direct,/checkout,343,1,1
14447,4849,2023-01-10,desktop,Mexico,organic,/products,231,5,1
14448,2705,2023-01-19,mobile,Mexico,referral,/products,813,3,1
14449,1038,2023-01-23,desktop,Mexico,organic,/checkout,780,7,1
14450,71,2023-04-05,tablet,USA,direct,/products/category,640,4,1
14451,2875,2023-03-05,desktop,Brazil,email,/checkout,30,10,0
14452,106,2023-06-10,tablet,Spain,email,/blog,368,5,1
14453,770,2023-04-06,tablet,Colombia,referral,/contact,447,9,1
14454,2010,2023-04-07,desktop,Mexico,email,/checkout,653,3,1
14455,2941,2023-01-09,mobile,Colombia,paid_search,/cart,362,9,1
14456,2193,2023-05-05,desktop,Colombia,email,/contact,871,1,1
14457,3496,2023-06-06,mobile,Spain,organic,/blog,523,11,1
14458,4312,2023-01-18,tablet,USA,referral,/cart,266,4,1
14459,4356,2023-03-23,tablet,Spain,paid_social,/cart,102,2,1
14460,934,2023-01-29,tablet,USA,paid_social,/products,509,7,1
14461,575,2023-04-26,tablet,Brazil,organic,/products,321,3,1
14462,3931,2023-03-24,desktop,Colombia,email,/home,247,4,1
14463,4381,2023-03-02,tablet,Mexico,paid_social,/cart,20,7,0
14464,4088,2023-05-13,mobile,Colombia,referral,/products/category,718,6,1
14465,2532,2023-04-15,mobile,Spain,organic,/products/category,530,11,1
14466,2420,2023-04-24,tablet,USA,email,/cart,125,4,1
14467,70,2023-03-10,desktop,Brazil,paid_search,/products,395,7,1
14468,4475,2023-04-28,tablet,Brazil,paid_social,/checkout,838,10,1
14469,1303,2023-06-29,tablet,USA,referral,/blog,291,6,1
14470,3815,2023-01-15,mobile,USA,email,/products,545,8,1
14471,2350,2023-03-31,desktop,USA,referral,/home,447,11,1
14472,255,2023-03-29,desktop,Brazil,email,/cart,853,11,1
14473,1708,2023-03-24,mobile,Colombia,referral,/products,468,10,1
14474,4788,2023-01-20,mobile,Colombia,paid_social,/contact,715,11,1
14475,834,2023-04-17,mobile,Brazil,email,/checkout,246,9,1
14476,2765,2023-03-14,desktop,Mexico,referral,/home,595,5,1
14477,2472,2023-04-02,mobile,Spain,direct,/products,416,6,1
14478,3743,2023-01-16,mobile,Brazil,direct,/cart,832,9,1
14479,2036,2023-03-16,mobile,Mexico,paid_search,/checkout,514,4,1
14480,1968,2023-04-08,tablet,Spain,organic,/products,242,10,1
14481,100,2023-06-02,desktop,Colombia,direct,/blog,522,7,1
14482,1853,2023-04-29,desktop,USA,direct,/cart,753,1,1
14483,3184,2023-02-26,tablet,Spain,paid_search,/cart,138,11,1
14484,2356,2023-05-29,desktop,USA,direct,/products,287,11,1
14485,112,2023-05-13,mobile,Mexico,direct,/products,697,4,1
14486,3159,2023-05-17,tablet,Brazil,referral,/contact,102,10,1
14487,183,2023-01-11,mobile,Brazil,paid_social,/products,82,8,1
14488,3853,2023-04-15,mobile,USA,paid_search,/checkout,21,11,0
14489,165,2023-03-06,mobile,Spain,email,/products,846,3,1
14490,2138,2023-01-26,mobile,Spain,email,/blog,373,2,1
14491,2024,2023-01-19,desktop,Mexico,organic,/blog,322,3,1
14492,455,2023-01-16,tablet,Brazil,organic,/products/category,326,7,1
14493,2286,2023-02-25,tablet,USA,direct,/blog,722,5,1
14494,4823,2023-04-11,mobile,Colombia,direct,/products,572,8,1
14495,542,2023-04-24,tablet,Brazil,email,/home,281,1,1
14496,2666,2023-03-09,tablet,Brazil,paid_search,/products/category,871,7,1
14497,2450,2023-03-19,mobile,Mexico,paid_social,/home,352,5,1
14498,4938,2023-01-30,mobile,Brazil,referral,/blog,248,5,1
14499,3934,2023-01-07,desktop,Mexico,organic,/home,451,11,1
14500,2887,2023-05-20,desktop,Mexico,direct,/cart,552,5,1
14501,4615,2023-06-01,mobile,Colombia,organic,/checkout,685,8,1
14502,4293,2023-04-17,desktop,Spain,email,/products/category,177,3,1
14503,3905,2023-01-22,desktop,Brazil,paid_search,/products/category,771,1,1
14504,1689,2023-06-24,tablet,Mexico,email,/contact,856,1,1
14505,1638,2023-01-30,mobile,Mexico,paid_social,/cart,651,8,1
14506,4729,2023-06-16,tablet,Spain,paid_search,/home,113,5,1
14507,4671,2023-05-28,tablet,Spain,paid_social,/contact,886,4,1
14508,4083,2023-06-03,mobile,Mexico,paid_social,/checkout,224,4,1
14509,1891,2023-02-18,tablet,Brazil,paid_search,/checkout,408,5,1
14510,3206,2023-03-10,desktop,Brazil,paid_social,/cart,36,7,0
14511,478,2023-02-11,desktop,Brazil,organic,/products,407,6,1
14512,2367,2023-01-06,desktop,Spain,direct,/checkout,800,7,1
14513,2527,2023-06-30,desktop,Brazil,paid_search,/products,221,11,1
14514,367,2023-02-03,desktop,Brazil,email,/cart,858,11,1
14515,1837,2023-05-02,tablet,Brazil,email,/home,838,11,1
14516,1716,2023-05-04,mobile,Spain,direct,/products,729,4,1
14517,13,2023-01-10,tablet,USA,email,/products/category,714,1,1
14518,536,2023-01-28,tablet,USA,direct,/products,558,4,1
14519,3240,2023-01-03,desktop,Brazil,organic,/home,498,3,1
14520,2318,2023-03-18,desktop,USA,email,/products,826,10,1
14521,4043,2023-06-25,tablet,Brazil,email,/cart,839,6,1
14522,376,2023-04-21,tablet,Spain,organic,/products,580,8,1
14523,1725,2023-05-06,mobile,Brazil,email,/contact,540,3,1
14524,257,2023-02-04,mobile,Colombia,email,/blog,784,8,1
14525,2265,2023-06-29,mobile,Mexico,organic,/products/category,585,2,1
14526,450,2023-04-24,mobile,Spain,referral,/products,344,7,1
14527,894,2023-03-03,mobile,Colombia,organic,/cart,456,3,1
14528,3213,2023-02-21,desktop,Colombia,referral,/products,670,11,1
14529,1185,2023-04-26,mobile,Mexico,organic,/checkout,20,10,0
14530,3224,2023-02-16,tablet,Colombia,referral,/home,744,3,1
14531,1309,2023-06-05,desktop,Mexico,email,/products/category,151,8,1
14532,4706,2023-04-11,tablet,Brazil,direct,/contact,547,10,1
14533,917,2023-01-23,desktop,Spain,referral,/home,880,2,1
14534,148,2023-04-17,desktop,Spain,direct,/products/category,775,9,1
14535,4752,2023-02-04,mobile,Spain,paid_search,/home,851,8,1
14536,2115,2023-04-13,tablet,Mexico,paid_search,/blog,757,4,1
14537,4017,2023-04-29,mobile,Mexico,email,/products/category,508,9,1
14538,3941,2023-02-01,tablet,Colombia,email,/products,59,1,1
14539,4072,2023-01-02,tablet,Spain,direct,/home,788,11,1
14540,2796,2023-04-22,mobile,Colombia,paid_social,/contact,375,10,1
14541,443,2023-05-02,mobile,Brazil,paid_search,/products/category,435,9,1
14542,2945,2023-01-16,desktop,Colombia,direct,/contact,555,8,1
14543,3937,2023-05-24,desktop,Spain,email,/contact,111,8,1
14544,399,2023-06-28,desktop,Mexico,paid_search,/products,635,1,1
14545,1152,2023-04-02,tablet,Colombia,paid_search,/products/category,56,8,1
14546,3793,2023-02-23,mobile,Colombia,referral,/products/category,627,1,1
14547,2996,2023-05-28,desktop,Mexico,paid_search,/cart,389,10,1
14548,2217,2023-02-02,mobile,Mexico,email,/contact,164,1,1
14549,1708,2023-05-16,desktop,Spain,direct,/contact,381,2,1
14550,3332,2023-06-01,desktop,Brazil,paid_social,/cart,76,2,1
14551,1988,2023-02-22,mobile,Spain,email,/home,535,5,1
14552,4603,2023-03-05,desktop,Colombia,paid_search,/products,703,7,1
14553,2569,2023-02-27,mobile,Spain,referral,/checkout,350,6,1
14554,161,2023-04-28,desktop,Spain,referral,/blog,120,4,1
14555,4436,2023-02-06,mobile,Mexico,organic,/products/category,730,1,1
14556,3905,2023-01-12,desktop,Brazil,direct,/contact,242,5,1
14557,3574,2023-03-25,desktop,Brazil,email,/home,15,4,0
14558,3178,2023-05-12,tablet,Spain,paid_search,/cart,715,9,1
14559,1826,2023-04-04,mobile,Mexico,paid_social,/products,714,6,1
14560,3925,2023-06-08,desktop,Mexico,referral,/cart,413,5,1
14561,1624,2023-03-27,tablet,Colombia,paid_search,/products/category,612,4,1
14562,1177,2023-02-07,mobile,USA,paid_search,/cart,421,5,1
14563,4919,2023-06-14,desktop,Colombia,email,/blog,355,3,1
14564,3721,2023-04-02,desktop,Colombia,referral,/cart,660,8,1
14565,4881,2023-01-14,desktop,Colombia,paid_social,/blog,533,9,1
14566,3221,2023-03-16,mobile,USA,referral,/products,689,1,1
14567,3260,2023-05-08,tablet,Mexico,organic,/blog,232,5,1
14568,131,2023-03-14,desktop,Mexico,referral,/home,501,11,1
14569,3563,2023-06-01,tablet,Brazil,referral,/products/category,245,6,1
14570,1500,2023-01-10,mobile,Brazil,email,/contact,700,3,1
14571,2789,2023-02-07,mobile,Spain,referral,/products/category,783,3,1
14572,4877,2023-06-20,desktop,Spain,direct,/blog,376,6,1
14573,3709,2023-04-15,desktop,Spain,paid_social,/products,238,8,1
14574,1708,2023-06-14,desktop,Brazil,organic,/blog,631,2,1
14575,1770,2023-06-19,tablet,Brazil,organic,/blog,546,10,1
14576,1319,2023-02-01,tablet,Colombia,paid_social,/home,797,7,1
14577,3380,2023-01-14,desktop,Mexico,direct,/products,870,1,1
14578,2774,2023-05-12,mobile,Brazil,paid_search,/blog,368,1,1
14579,2991,2023-06-01,mobile,USA,email,/products,153,2,1
14580,3045,2023-04-06,desktop,Colombia,direct,/blog,134,9,1
14581,376,2023-01-10,tablet,USA,referral,/cart,711,5,1
14582,3037,2023-04-28,mobile,USA,organic,/home,265,1,1
14583,661,2023-04-17,tablet,Mexico,referral,/blog,177,6,1
14584,1404,2023-01-16,desktop,USA,direct,/products/category,838,2,1
14585,741,2023-06-16,tablet,USA,paid_search,/blog,739,11,1
14586,304,2023-04-06,tablet,USA,referral,/checkout,196,9,1
14587,1086,2023-01-18,tablet,USA,direct,/blog,283,7,1
14588,4882,2023-06-02,mobile,Colombia,direct,/products/category,466,1,1
14589,3180,2023-01-07,tablet,Colombia,referral,/products,406,4,1
14590,1211,2023-05-06,tablet,Mexico,organic,/checkout,463,10,1
14591,3035,2023-06-24,tablet,Mexico,direct,/products,574,11,1
14592,229,2023-04-25,desktop,USA,referral,/checkout,320,1,1
14593,3120,2023-04-21,tablet,Spain,email,/blog,275,7,1
14594,1855,2023-03-23,tablet,USA,paid_social,/blog,89,5,1
14595,268,2023-05-11,mobile,USA,referral,/cart,457,5,1
14596,2775,2023-05-09,desktop,Mexico,organic,/products,839,9,1
14597,2850,2023-02-02,tablet,Brazil,paid_social,/checkout,470,7,1
14598,4350,2023-03-15,mobile,Mexico,direct,/products/category,524,4,1
14599,4966,2023-04-18,mobile,Colombia,paid_search,/cart,740,1,1
14600,2135,2023-02-28,tablet,Mexico,referral,/products,580,4,1
14601,3460,2023-03-13,mobile,Brazil,referral,/home,452,8,1
14602,2270,2023-06-09,mobile,USA,organic,/blog,249,1,1
14603,990,2023-03-28,mobile,Brazil,direct,/blog,631,10,1
14604,4493,2023-05-25,mobile,Mexico,direct,/cart,643,7,1
14605,938,2023-01-17,tablet,Spain,paid_search,/checkout,846,6,1
14606,440,2023-03-30,tablet,Colombia,direct,/blog,645,11,1
14607,2359,2023-05-29,mobile,Brazil,email,/home,515,3,1
14608,2008,2023-02-24,tablet,Mexico,paid_search,/home,814,10,1
14609,3346,2023-01-06,tablet,USA,organic,/blog,143,7,1
14610,4131,2023-03-25,mobile,Mexico,organic,/blog,329,8,1
14611,4817,2023-06-26,mobile,USA,paid_social,/home,513,2,1
14612,3744,2023-03-25,mobile,Spain,email,/checkout,197,8,1
14613,519,2023-06-03,tablet,Colombia,referral,/cart,599,10,1
14614,269,2023-06-09,tablet,Brazil,email,/contact,438,6,1
14615,4734,2023-03-13,desktop,Mexico,organic,/home,329,5,1
14616,4186,2023-04-19,desktop,Mexico,direct,/blog,514,11,1
14617,1389,2023-04-22,mobile,Brazil,referral,/home,720,10,1
14618,1695,2023-06-21,desktop,USA,email,/blog,352,5,1
14619,3274,2023-01-29,tablet,Colombia,email,/contact,155,7,1
14620,1390,2023-01-17,desktop,Spain,direct,/checkout,521,4,1
14621,3866,2023-01-18,desktop,Brazil,paid_search,/products,347,10,1
14622,3030,2023-06-17,mobile,Colombia,direct,/products,220,1,1
14623,2336,2023-03-04,tablet,Mexico,paid_social,/blog,512,5,1
14624,3675,2023-03-23,tablet,Colombia,paid_social,/cart,341,11,1
14625,4577,2023-03-16,tablet,Spain,referral,/blog,648,7,1
14626,501,2023-06-22,tablet,Colombia,organic,/contact,127,10,1
14627,1662,2023-03-20,desktop,Mexico,paid_search,/blog,674,1,1
14628,2100,2023-03-31,mobile,Spain,email,/home,240,5,1
14629,103,2023-05-11,desktop,Spain,referral,/products/category,58,1,1
14630,2747,2023-05-11,tablet,Spain,organic,/products,376,10,1
14631,3277,2023-06-15,mobile,Mexico,organic,/contact,93,7,1
14632,3086,2023-04-09,mobile,USA,referral,/home,853,1,1
14633,3538,2023-04-17,tablet,Mexico,referral,/contact,850,9,1
